時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-01 07:09,開倉,-1,16481.95490,-0.6064207832530836496828419304,16481.95490000000000000000000,-0.6064207832530836496828419304,,,,
2023-01-01 07:59,平倉,,,,,,16545.76875,-0.6064207832530836496828419304,-48.73174294429418685037173594,0E-28
2023-01-02 11:54,開倉,1,16696.24395,0.5957174513902711433523468060,16696.24395000000000000000000,0.5957174513902711433523468060,,,,
2023-01-02 12:44,平倉,,,,,,16615.388456826510,0.5957174513902711433523468060,-58.06510518957494807784089163,0E-28
2023-01-02 15:14,開倉,1,16696.14390,0.5916455079742354673117925172,16696.14390000000000000000000,0.5916455079742354673117925172,,,,
2023-01-02 15:19,開倉,1,16726.85925,0.5899682213974650954661608239,16711.47977496375499219111264,1.181613729371700562777953341,,,,
2023-01-02 15:24,開倉,1,16721.060836472115,0.5895823385933704171703515089,16714.66904618701135306302479,1.771196067965070979948304850,,,,
2023-01-02 15:29,開倉,1,16736.506535382075,0.5884488952061710143045479889,16720.11488511255963838528298,2.359644963171241994252852839,,,,
2023-01-02 15:34,開倉,1,16723.669980892365,0.5883113747477638197066599521,16720.82436077835382056082572,2.947956337919005813959512791,,,,
2023-01-02 15:39,開倉,1,16758.17490,0.5865126537524543322431449665,16727.02233957788295611810426,3.534468991671460146202657758,,,,
2023-01-02 16:29,平倉,,,,,,16724.04516551440,3.534468991671460146202657758,-69.63334846301266676429681777,0E-27
2023-01-03 05:59,開倉,1,16763.797830390165,0.5815734459504129043154247779,16763.79783039016500000000000,0.5815734459504129043154247779,,,,
2023-01-03 06:49,平倉,,,,,,16686.342667753620,0.5815734459504129043154247779,-54.75019964678002321503031852,0E-28
2023-01-03 14:04,開倉,1,16758.37500,0.5779109157259094954917255482,16758.37500000000000000000000,0.5779109157259094954917255482,,,,
2023-01-03 14:29,開倉,1,16761.87675,0.5772121043702304510069473117,16760.12481577833175490390818,1.155123020096139946498672860,,,,
2023-01-03 15:19,平倉,,,,,,16709.185736655545,1.155123020096139946498672860,-78.14206800870256554506296070,0E-27
2023-01-03 23:19,開倉,-1,16609.467839276180,-0.5766418650015624657880838480,16609.46783927618000000000000,-0.5766418650015624657880838480,,,,
2023-01-04 00:09,平倉,,,,,,16672.866097565325,-0.5766418650015624657880838480,-46.17236249912473141522376617,0E-28
2023-01-04 09:19,開倉,1,16723.588488506535,0.5699446067923507534259190303,16723.58848850653500000000000,0.5699446067923507534259190303,,,,
2023-01-04 10:09,平倉,,,,,,16707.74195,0.5699446067923507534259190303,-18.55413657420774934718417858,0E-28
2023-01-04 11:09,開倉,1,16811.839516959030,0.5652813517036640007549685720,16811.83951695903000000000000,0.5652813517036640007549685720,,,,
2023-01-04 11:14,開倉,1,16841.01630,0.5637374269209168264163323479,16826.40795896261118510333058,1.129018778624580827171300920,,,,
2023-01-04 11:19,開倉,1,16817.357448275895,0.5639656864471452426528232574,16823.39305978459960757400473,1.692984465071726069824124177,,,,
2023-01-04 11:59,開倉,1,16866.122229851580,0.5617724841357023411090294251,16834.03902853170654617828835,2.254756949207428410933153602,,,,
2023-01-04 12:04,開倉,1,16890.31629697965,0.5604065403824465798082265061,16845.24198332623637359146322,2.815163489589874990741380108,,,,
2023-01-04 12:09,開倉,1,16876.53405,0.5603030525993460847461474592,16850.43624025644450094108814,3.375466542189221075487527567,,,,
2023-01-04 12:59,平倉,,,,,,16844.471759225835,3.375466542189221075487527567,-76.99085700446266873610998424,0E-27
2023-01-05 01:44,開倉,1,16923.65760,0.5536323005936113801884356927,16923.65760000000000000000000,0.5536323005936113801884356927,,,,
2023-01-05 02:34,平倉,,,,,,16920.566615374530,0.5536323005936113801884356927,-11.07904115191569563810832434,0E-28
2023-01-05 02:39,開倉,1,16951.37145,0.5515202572379930806874588527,16951.37145000000000000000000,0.5515202572379930806874588527,,,,
2023-01-05 02:49,開倉,1,16969.28040,0.5503869830205504572317510766,16960.31671562621836161854330,1.101907240258543537919209929,,,,
2023-01-05 02:54,開倉,1,16975.32933675690,0.5496403938569707290215309734,16965.31296449040110606111289,1.651547634115514266940740902,,,,
2023-01-05 03:44,平倉,,,,,,16818.68645,1.651547634115514266940740902,-269.9375349206542742978265822,0E-27
2023-01-05 15:24,開倉,-1,16783.645420969155,-0.5387311626380758648229272255,16783.64542096915500000000000,-0.5387311626380758648229272255,,,,
2023-01-05 15:29,開倉,-1,16778.30665,-0.5383639509931946944737563713,16780.97694555224209920316832,-1.077095113631270559296683597,,,,
2023-01-05 16:19,平倉,,,,,,16819.80570,-1.077095113631270559296683597,-59.93879221576589054393647604,0E-27
2023-01-06 19:39,開倉,-1,16715.83790,-0.5362518092621845047614615860,16715.83790000000000000000000,-0.5362518092621845047614615860,,,,
2023-01-06 20:29,平倉,,,,,,16723.483318367745,-0.5362518092621845047614615860,-13.06786761891025810435992126,0E-28
2023-01-07 03:39,開倉,1,16919.75565,0.5290161455669586277604791805,16919.75565000000000000000000,0.5290161455669586277604791805,,,,
2023-01-07 03:44,開倉,1,16929.26040,0.5281901516836443708896993613,16924.50431197569109816182792,1.057206297250602998650178542,,,,
2023-01-07 03:49,開倉,1,16949.97075,0.5270169731127728806171023258,16932.97612610354243854206918,1.584223270363375879267280868,,,,
2023-01-07 03:54,開倉,1,16965.272484903930,0.5260148281270247147518802486,16941.02657483521283055185487,2.110238098490400594019161117,,,,
2023-01-07 04:04,開倉,1,16960.552556078910,0.5256347877768213186024893850,16944.92036465362080718350694,2.635872886267221912621650502,,,,
2023-01-07 04:09,開倉,1,16991.39145,0.5241558324183360719164186818,16952.62855106315663234506458,3.160028718685557984538069184,,,,
2023-01-07 04:14,開倉,1,16984.662871171890,0.5238388543186186645793582632,16957.18376951552626899067198,3.683867573004176649117427447,,,,
2023-01-07 04:19,開倉,1,17005.184192134605,0.5226832337741558139687794045,16963.14804221054242845834904,4.206550806778332463086206852,,,,
2023-01-07 05:09,平倉,,,,,,16886.35260,4.206550806778332463086206852,-394.0772295407294518298916110,0E-27
2023-01-08 22:49,開倉,1,16952.57205,0.5005233189666796667715831228,16952.57205000000000000000000,0.5005233189666796667715831228,,,,
2023-01-08 22:54,開倉,1,16954.880750923575,0.4999544586487122092312123187,16953.72574411120637719123250,1.000477777615391876002795442,,,,
2023-01-08 22:59,開倉,1,16954.232930615295,0.4994733383324319192422591141,16953.89463370611442356997255,1.499951115947823795245054556,,,,
2023-01-08 23:49,平倉,,,,,,16969.11120,1.499951115947823795245054556,-2.62873168767500371561336766,0E-27
2023-01-08 23:49,開倉,1,16986.08880,0.4978830001908486847587946922,16986.08880000000000000000000,0.4978830001908486847587946922,,,,
2023-01-08 23:54,開倉,1,17001.59655,0.4969311861394860536131863329,16993.83525628072667154257495,0.9948141863303347383719810251,,,,
