時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-02 16:14,開倉,-1.0,16761.30220959344,-0.5963140497687165,16761.30220959344,-0.5963140497687165,,,,
2023-01-02 18:44,平倉,,,,,,16749.23491350063,0.5963140497687165,-2.7919058989356644,0.0
2023-01-03 06:59,開倉,1.0,16713.054889559142,0.5978683589970359,16713.054889559142,0.5978683589970359,,,,
2023-01-03 09:29,平倉,,,,,,16651.613732537804,-0.5978683589970359,-46.68919670015136,0.0
2023-01-03 09:29,開倉,1.0,16668.273676242196,0.5960723437548896,16668.273676242196,0.5960723437548896,,,,
2023-01-03 11:59,平倉,,,,,,16684.002156664585,-0.5960723437548896,-0.56956007965832,0.0
2023-01-03 22:59,開倉,1.0,16669.25292697287,0.5954068061995186,16669.25292697287,0.5954068061995186,,,,
2023-01-04 01:29,平倉,,,,,,16617.032520333534,-0.5954068061995186,-40.98627979701199,0.0
2023-01-04 11:14,開倉,-1.0,16825.97510251067,-0.5862472010947277,16825.97510251067,-0.5862472010947277,,,,
2023-01-04 13:44,平倉,,,,,,16850.60252841885,0.5862472010947277,-24.316378077883694,0.0
2023-01-05 15:29,開倉,1.0,16801.98372882768,0.5856363411931101,16801.98372882768,0.5856363411931101,,,,
2023-01-05 17:59,平倉,,,,,,16792.29965,-0.5856363411931101,-15.505529419711706,0.0
2023-01-05 21:59,開倉,1.0,16789.69819969296,0.5845545348474458,16789.69819969296,0.5845545348474458,,,,
2023-01-06 00:29,平倉,,,,,,16830.828231802134,-0.5845545348474458,14.204209819699804,0.0
2023-01-06 12:29,開倉,1.0,16819.26159753472,0.5837881808822014,16819.26159753472,0.5837881808822014,,,,
2023-01-06 14:59,平倉,,,,,,16776.862869621316,-0.5837881808822014,-34.54601049585268,0.0
2023-01-06 14:59,開倉,1.0,16793.64812511868,0.5820354803141746,16793.64812511868,0.5820354803141746,,,,
2023-01-06 17:29,平倉,,,,,,16769.63635381675,-0.5820354803141746,-23.736226192801723,0.0
2023-01-06 18:59,開倉,1.0,16773.073351092793,0.5807505498977559,16773.073351092793,0.5807505498977559,,,,
2023-01-06 21:29,平倉,,,,,,16706.567102037843,-0.5807505498977559,-48.32588874171148,0.0
2023-01-07 04:14,開倉,-1.0,16969.409403733545,-0.5700373779414054,16969.409403733545,-0.5700373779414054,,,,
2023-01-07 06:44,平倉,,,,,,16952.961588141734,0.5700373779414054,-0.2879520992257554,0.0
2023-01-08 08:44,開倉,1.0,16923.15735,0.5715783023232796,16923.15735,0.5715783023232796,,,,
2023-01-08 11:14,平倉,,,,,,16914.83835,-0.5715783023232796,-14.423114485192784,0.0
2023-01-08 17:44,開倉,1.0,16928.6601,0.5699684097276818,16928.6601,0.5699684097276818,,,,
2023-01-08 20:14,平倉,,,,,,16914.909537478456,-0.5699684097276818,-17.478350343030463,0.0
2023-01-09 07:59,開倉,-1.0,17115.0382,-0.5616139324940593,17115.0382,-0.5616139324940593,,,,
2023-01-09 10:29,平倉,,,,,,17226.252000269338,0.5616139324940593,-72.13372284487734,0.0
2023-01-11 22:14,開倉,1.0,17381.58645,0.548849447570763,17381.58645,0.548849447570763,,,,
2023-01-12 00:44,平倉,,,,,,17352.82615582536,-0.548849447570763,-25.30916061913852,0.0
2023-01-12 07:44,開倉,-1.0,17889.35085,-0.5307910546231756,17889.35085,-0.5307910546231756,,,,
2023-01-12 10:14,平倉,,,,,,18262.426649999998,0.5307910546231756,-207.71883003791612,0.0
2023-01-12 22:44,開倉,1.0,17991.223259171547,0.5162341983824232,17991.223259171547,0.5162341983824232,,,,
2023-01-13 01:14,平倉,,,,,,18132.7291,-0.5162341983824232,63.68941943508311,0.0
2023-01-13 01:44,開倉,-1.0,18631.371685864062,-0.5009172896729688,18631.371685864062,-0.5009172896729688,,,,
2023-01-13 04:14,平倉,,,,,,18846.556174352776,0.5009172896729688,-117.23019659195698,0.0
2023-01-13 23:29,開倉,-1.0,19257.3665,-0.47806518697452144,19257.3665,-0.47806518697452144,,,,
2023-01-14 01:59,平倉,,,,,,19258.224299999998,0.47806518697452144,-9.616770918162537,0.0
2023-01-14 05:44,開倉,-1.0,19751.3194,-0.4651569191144001,19751.319399999997,-0.4651569191144001,,,,
2023-01-14 08:14,平倉,,,,,,20166.502212000003,0.4651569191144001,-202.5057457374238,0.0
2023-01-14 08:14,開倉,-1.0,20240.8745,-0.44345295053999856,20240.8745,-0.44345295053999856,,,,
2023-01-14 08:44,平倉,,,,,,20666.348009999998,0.44345295053999856,-197.84203638802882,0.0
2023-01-14 08:44,開倉,-1.0,21096.428033617813,-0.41567041594009563,21096.428033617813,-0.41567041594009563,,,,
2023-01-14 11:14,平倉,,,,,,20856.003516503068,0.41567041594009563,91.26813537472975,0.0
2023-01-14 18:29,開倉,1.0,20328.359099999998,0.43586768334980924,20328.359099999994,0.43586768334980924,,,,
2023-01-14 20:59,平倉,,,,,,20899.8736673841,-0.43586768334980924,239.99515096867282,0.0
2023-01-15 08:44,開倉,1.0,20666.544750260968,0.4399247741025868,20666.544750260968,0.4399247741025868,,,,
2023-01-15 11:14,平倉,,,,,,20662.21468703874,-0.4399247741025868,-10.99472221354288,0.0
2023-01-15 16:59,開倉,1.0,20630.639148822163,0.43971631100869535,20630.639148822163,0.43971631100869535,,,,
2023-01-15 19:29,平倉,,,,,,20717.937245461922,-0.43971631100869535,29.276382075231254,0.0
2023-01-16 16:14,開倉,1.0,20814.90225,0.43679491198107256,20814.902250000003,0.43679491198107256,,,,
2023-01-16 18:44,平倉,,,,,,20835.917609639986,-0.43679491198107256,0.07837936584947514,0.0
2023-01-16 23:14,開倉,1.0,20673.906818205345,0.43933763972577927,20673.906818205345,0.43933763972577927,,,,
2023-01-17 01:44,平倉,,,,,,21077.132508786523,-0.43933763972577927,167.89224552813408,0.0
2023-01-17 09:14,開倉,1.0,20982.78615,0.4404426649620024,20982.78615,0.4404426649620024,,,,
2023-01-17 11:44,平倉,,,,,,21125.42663738265,-0.4404426649620024,53.520417187665366,0.0
2023-01-18 17:44,開倉,1.0,21192.6439854795,0.4381716174199484,21192.6439854795,0.4381716174199484,,,,
2023-01-18 20:14,平倉,,,,,,21216.68635,-0.4381716174199484,1.238131974276662,0.0
2023-01-18 23:59,開倉,1.0,21047.018249999997,0.44082078873395225,21047.018249999997,0.44082078873395225,,,,
2023-01-19 00:44,平倉,,,,,,20605.462115000002,-0.44082078873395225,-203.7304397627753,0.0
2023-01-19 00:44,開倉,1.0,20492.59604390323,0.44234748291005643,20492.59604390323,0.44234748291005643,,,,
2023-01-19 03:14,平倉,,,,,,20939.895595759426,-0.44234748291005643,188.59912076120045,0.0
2023-01-19 19:29,開倉,1.0,20738.728517257543,0.44575887621266663,20738.728517257543,0.44575887621266663,,,,
2023-01-19 21:59,平倉,,,,,,20766.559817444206,-0.44575887621266663,3.1491707277170953,0.0
2023-01-21 01:14,開倉,-1.0,21341.991130617826,-0.4324404482747985,21341.991130617826,-0.4324404482747985,,,,
2023-01-21 03:44,平倉,,,,,,21408.4989,0.4324404482747985,-38.0185504665904,0.0
2023-01-21 04:14,開倉,-1.0,21837.44383222189,-0.420466617581865,21837.44383222189,-0.420466617581865,,,,
2023-01-21 05:29,平倉,,,,,,22296.47804424288,0.420466617581865,-202.38348719007337,0.0
2023-01-21 05:29,開倉,-1.0,22274.35725,-0.40272571834301174,22274.357249999997,-0.40272571834301174,,,,
2023-01-21 07:59,平倉,,,,,,22673.5311,0.40272571834301174,-169.8887895846169,0.0
2023-01-21 16:14,開倉,-1.0,22726.631,-0.38684513809589405,22726.631,-0.38684513809589405,,,,
2023-01-21 18:14,平倉,,,,,,23204.35638,0.38684513809589405,-193.78223304626084,0.0
2023-01-21 18:14,開倉,-1.0,23283.85225,-0.36889145243804716,23283.85225,-0.36889145243804716,,,,
2023-01-21 20:44,平倉,,,,,,22997.99325,0.36889145243804716,96.96717856933496,0.0
2023-01-22 06:59,開倉,1.0,22824.309359083814,0.3805692256666409,22824.309359083814,0.3805692256666409,,,,
2023-01-22 09:29,平倉,,,,,,22773.707449999998,-0.3805692256666409,-27.924501567086836,0.0
2023-01-22 19:29,開倉,1.0,22776.419301821716,0.3797612165402431,22776.419301821716,0.3797612165402431,,,,
2023-01-22 21:59,平倉,,,,,,22886.43114937529,-0.3797612165402431,33.086854125233984,0.0
2023-01-23 03:59,開倉,1.0,22732.34101116045,0.3815731151614089,22732.34101116045,0.3815731151614089,,,,
2023-01-23 06:29,平倉,,,,,,22554.5171,-0.3815731151614089,-76.45902108248637,0.0
2023-01-23 22:59,開倉,1.0,22614.162303416488,0.3798006939858968,22614.162303416488,0.3798006939858968,,,,
2023-01-24 01:29,平倉,,,,,,22894.3471,-0.3798006939858968,97.71909126978092,0.0
2023-01-24 17:14,開倉,1.0,22925.457,0.3785333185981282,22925.457,0.3785333185981282,,,,
2023-01-24 19:44,平倉,,,,,,22889.929078165977,-0.3785333185981282,-22.1131029711612,0.0
2023-01-25 06:29,開倉,1.0,22720.747230106917,0.3805879570397431,22720.747230106917,0.3805879570397431,,,,
2023-01-25 08:59,平倉,,,,,,22636.676,-0.3805879570397431,-40.61174398522063,0.0
2023-01-25 09:29,開倉,1.0,22394.074199639126,0.38393903127337253,22394.07419963913,0.38393903127337253,,,,
2023-01-25 11:59,平倉,,,,,,22629.779449999998,-0.38393903127337253,81.80798988963647,0.0
2023-01-25 18:14,開倉,1.0,22543.266,0.3846472729472297,22543.266,0.3846472729472297,,,,
2023-01-25 20:44,平倉,,,,,,22695.03818812809,-0.3846472729472297,49.64917372420649,0.0
2023-01-25 22:44,開倉,1.0,22518.75375,0.3868866076632662,22518.75375,0.3868866076632662,,,,
