時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-02 11:54,開倉,1,16696.24395,0.5992365726064993198664900916,16696.24395000000000000000000,0.5992365726064993198664900916,,,,
2023-01-02 12:44,平倉,,,,,,16615.388456826510,0.5992365726064993198664900916,-58.40811703708466014297784622,0E-28
2023-01-02 15:14,開倉,1,16696.14390,0.5951405747290185249018457888,16696.14390000000000000000000,0.5951405747290185249018457888,,,,
2023-01-02 15:19,開倉,1,16726.85925,0.5934533798059940151963091906,16711.47977496375499219111265,1.188593954535012540098154979,,,,
2023-01-02 15:24,開倉,1,16721.060836472115,0.5930652174508140060790460966,16714.66904618701135306302480,1.781659171985826546177201076,,,,
2023-01-02 15:29,開倉,1,16736.506535382075,0.5919250783983088812533628391,16720.11488511255963838528299,2.373584250384135427430563915,,,,
2023-01-02 15:34,開倉,1,16723.669980892365,0.5917867455561756152614546925,16720.82436077835382056082572,2.965370995940311042692018608,,,,
2023-01-02 15:39,開倉,1,16758.17490,0.5899773988570162639568430696,16727.02233957788295611810426,3.555348394797327306648861678,,,,
2023-01-02 16:29,平倉,,,,,,16724.04516551440,3.555348394797327306648861678,-70.04469816136598837030328032,0E-27
2023-01-03 05:59,開倉,1,16763.797830390165,0.5850090133450941555147715600,16763.79783039016500000000000,0.5850090133450941555147715600,,,,
2023-01-03 06:49,平倉,,,,,,16686.342667753620,0.5850090133450941555147715600,-55.07362913288968361533837968,0E-28
2023-01-03 14:04,開倉,1,16758.37500,0.5813248472128495060840656147,16758.37500000000000000000000,0.5813248472128495060840656147,,,,
2023-01-03 14:29,開倉,1,16761.87675,0.5806219077224949168870133102,16760.12481577833175490390818,1.161946754935344422971078925,,,,
2023-01-03 15:19,平倉,,,,,,16709.185736655545,1.161946754935344422971078925,-78.60368183043567388359039522,0E-27
2023-01-03 23:19,開倉,-1,16609.467839276180,-0.5800482997409788024376914023,16609.46783927618000000000000,-0.5800482997409788024376914023,,,,
2023-01-04 00:09,平倉,,,,,,16672.866097565325,-0.5800482997409788024376914023,-46.44511955885974807989121906,0E-28
2023-01-04 09:19,開倉,1,16723.588488506535,0.5733114783740996560525733432,16723.58848850653500000000000,0.5733114783740996560525733432,,,,
2023-01-04 10:09,平倉,,,,,,16707.74195,0.5733114783740996560525733432,-18.66374265594114073055875381,0E-28
2023-01-04 11:09,開倉,1,16811.839516959030,0.5686206757293005501412397139,16811.83951695903000000000000,0.5686206757293005501412397139,,,,
2023-01-04 11:14,開倉,1,16841.01630,0.5670676304172713377312304680,16826.40795896261118510333058,1.135688306146571887872470182,,,,
2023-01-04 11:19,開倉,1,16817.357448275895,0.5672972383561401457378796306,16823.39305978459960757400473,1.702985544502712033610349813,,,,
2023-01-04 11:59,開倉,1,16866.122229851580,0.5650910799952015193837619625,16834.03902853170654617828834,2.268076624497913552994111776,,,,
2023-01-04 12:04,開倉,1,16890.31629697965,0.5637170671118052217999180166,16845.24198332623637359146321,2.831793691609718774794029793,,,,
2023-01-04 12:09,開倉,1,16876.53405,0.5636129679884589786181351800,16850.43624025644450094108813,3.395406659598177753412164973,,,,
2023-01-04 12:59,平倉,,,,,,16844.471759225835,3.395406659598177753412164973,-77.44567020106733530538050221,0E-27
2023-01-05 01:44,開倉,1,16923.65760,0.5569028094069108715216792203,16923.65760000000000000000000,0.5569028094069108715216792203,,,,
2023-01-05 02:34,平倉,,,,,,16920.566615374530,0.5569028094069108715216792203,-11.14448910661667204519755893,0E-28
2023-01-05 02:39,開倉,1,16951.37145,0.5547782894374800939186892621,16951.37145000000000000000000,0.5547782894374800939186892621,,,,
2023-01-05 02:49,開倉,1,16969.28040,0.5536383205540794742365315145,16960.31671562621836161854329,1.108416609991559568155220777,,,,
2023-01-05 02:54,開倉,1,16975.32933675690,0.5528873210148103519148704342,16965.31296449040110606111288,1.661303931006369920070091211,,,,
2023-01-05 03:44,平倉,,,,,,16818.68645,1.661303931006369920070091211,-271.5321548264143870819051057,0E-27
2023-01-05 15:24,開倉,-1,16783.645420969155,-0.5419136449706958203954840464,16783.64542096915500000000000,-0.5419136449706958203954840464,,,,
2023-01-05 15:29,開倉,-1,16778.30665,-0.5415442640721066521983150857,16780.97694555224209920316832,-1.083457909042802472593799132,,,,
2023-01-05 16:19,平倉,,,,,,16819.80570,-1.083457909042802472593799132,-60.29287261893240220617347597,0E-27
2023-01-06 19:39,開倉,-1,16715.83790,-0.5394196451461445063518251483,16715.83790000000000000000000,-0.5394196451461445063518251483,,,,
2023-01-06 20:29,平倉,,,,,,16723.483318367745,-0.5394196451461445063518251483,-13.14506430012421944512863163,0E-28
2023-01-07 03:39,開倉,1,16919.75565,0.5321412377348096988585095696,16919.75565000000000000000000,0.5321412377348096988585095696,,,,
2023-01-07 03:44,開倉,1,16929.26040,0.5313103644030380195204704753,16924.50431197569109816182792,1.063451602137847718378980045,,,,
2023-01-07 03:49,開倉,1,16949.97075,0.5301302554365745535825289667,16932.97612610354243854206918,1.593581857574422271961509012,,,,
2023-01-07 03:54,開倉,1,16965.272484903930,0.5291221904132769545141895981,16941.02657483521283055185487,2.122704047987699226475698610,,,,
2023-01-07 04:04,開倉,1,16960.552556078910,0.5287399050255036460739337844,16944.92036465362080718350694,2.651443953013202872549632394,,,,
2023-01-07 04:09,開倉,1,16991.39145,0.5272522129359259102304796591,16952.62855106315663234506458,3.178696165949128782780112053,,,,
2023-01-07 04:14,開倉,1,16984.662871171890,0.5269333623304539846599749311,16957.18376951552626899067197,3.705629528279582767440086984,,,,
2023-01-07 04:19,開倉,1,17005.184192134605,0.5257709151120932358987716277,16963.14804221054242845834904,4.231400443391676003338858612,,,,
2023-01-07 05:09,平倉,,,,,,16886.35260,4.231400443391676003338858612,-396.4051880990572438259582185,0E-27
2023-01-08 22:49,開倉,1,16952.57205,0.5034800935699448000495563234,16952.57205000000000000000000,0.5034800935699448000495563234,,,,
