時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-12-28 17:59,開倉,-1.0,96617.76695,-0.10344888228655133,96617.76695,-0.10344888228655133,,,,
2024-12-28 20:29,平倉,,,,,,96945.62565236191,0.10344888228655133,23.887699690950804,0.0
2024-12-29 00:29,開倉,-1.0,96044.25385000001,-0.10421118757372808,96044.25385000001,-0.10421118757372808,,,,
2024-12-29 02:59,平倉,,,,,,95065.49713881237,0.10421118757372808,-111.90428757274299,0.0
2025-01-07 02:29,開倉,1.0,101894.91229301893,0.0971287505274796,101894.91229301893,0.0971287505274796,,,,
2025-01-07 02:44,開倉,1.0,101966.25765,0.09696368063331745,101930.55463294743,0.19409243116079705,,,,
2025-01-07 02:59,開倉,1.0,101998.56219332956,0.09683598927869132,101953.19105801065,0.29092842043948836,,,,
2025-01-07 03:14,開倉,1.0,102158.98154930274,0.0965871963004285,102004.48376911842,0.38751561673991686,,,,
2025-01-07 03:29,開倉,1.0,102104.92695,0.09654164315059825,102024.51641923872,0.4840572598905151,,,,
2025-01-07 03:44,開倉,1.0,102146.31256863808,0.09640597754125918,102044.74487831489,0.5804632374317743,,,,
2025-01-07 03:59,開倉,1.0,102014.5269031753,0.09643393911809031,102040.43988418013,0.6768971765498646,,,,
2025-01-07 05:14,開倉,1.0,101833.06070182851,0.0965091300143672,102014.56217371672,0.7734063065642318,,,,
2025-01-07 07:14,開倉,1.0,102150.47852291424,0.09611298452044231,102029.5857920544,0.8695192910846741,,,,
2025-01-07 09:44,平倉,,,,,,101825.52359887511,-0.8695192910846741,88.89675645641591,0.0
2025-01-08 01:59,開倉,-1.0,98811.44037310574,-0.10006142479641389,98811.44037310574,-0.10006142479641389,,,,
2025-01-08 02:14,開倉,-1.0,98709.06218355788,-0.10006509049440622,98760.25034070613,-0.2001265152908201,,,,
2025-01-08 02:29,開倉,-1.0,98792.6300382981,-0.09988051582001675,98771.0304243782,-0.3000070311108368,,,,
2025-01-08 02:59,開倉,-1.0,98913.21865000001,-0.0996590390734725,98806.48587829375,-0.39966607018430933,,,,
2025-01-08 03:59,開倉,-1.0,99296.07355231723,-0.0991755595412393,98903.82164303835,-0.49884162972554863,,,,
2025-01-08 06:29,平倉,,,,,,97204.47794999999,0.49884162972554863,-896.1930174962878,0.0
2025-01-08 07:59,開倉,-1.0,97333.30900000001,-0.09187148783802887,97333.30900000001,-0.09187148783802887,,,,
2025-01-08 08:44,開倉,-1.0,97292.33430610575,-0.09181831531646081,97312.82758350672,-0.18368980315448968,,,,
2025-01-08 08:59,開倉,-1.0,97333.20905,-0.09168802266642678,97319.61366497948,-0.27537782582091647,,,,
2025-01-08 09:14,開倉,-1.0,97268.0325481732,-0.09165775657921503,97306.73259928718,-0.3670355824001315,,,,
2025-01-08 09:29,開倉,-1.0,97351.3,-0.09148782541449582,97315.6250015203,-0.4585234078146273,,,,
2025-01-08 11:59,平倉,,,,,,95671.62424660021,0.4585234078146273,-797.6805077764875,0.0
2025-01-08 13:44,開倉,-1.0,96407.9719,-0.0840208014503695,96407.9719,-0.0840208014503695,,,,
2025-01-08 13:59,開倉,-1.0,96965.39305,-0.08345429834066963,96685.73970555163,-0.16747509979103914,,,,
2025-01-08 14:29,開倉,-1.0,96151.90000000001,-0.08407624506186667,96507.31395340963,-0.2515513448529058,,,,
2025-01-08 14:44,開倉,-1.0,96354.42077406745,-0.08381567336529974,96469.10254893814,-0.3353670182182056,,,,
2025-01-08 15:44,開倉,-1.0,96206.97245000002,-0.08386022843033883,96416.66728822656,-0.4192272466485444,,,,
2025-01-08 16:14,開倉,-1.0,96215.89585840383,-0.08376864040628722,96383.23093190335,-0.5029958870548316,,,,
2025-01-08 16:29,開倉,-1.0,96301.57457208661,-0.08361045987529597,96371.59224808797,-0.5866063469301275,,,,
2025-01-08 18:59,平倉,,,,,,97348.65,0.5866063469301275,516.0429426337973,0.0
2025-01-13 14:14,開倉,-1.0,93633.16,-0.09141586233789964,93633.16,-0.09141586233789964,,,,
2025-01-13 14:29,開倉,-1.0,93653.05005,-0.09130509667299129,93643.0989963139,-0.18272095901089092,,,,
2025-01-13 14:44,開倉,-1.0,93636.16190255788,-0.09123028848766007,93640.78882955831,-0.273951247498551,,,,
2025-01-13 17:14,平倉,,,,,,94503.67154080956,0.273951247498551,210.49839648041427,0.0
2025-01-13 22:29,開倉,-1.0,92978.4875,-0.09404658284738776,92978.4875,-0.09404658284738776,,,,
2025-01-13 22:44,開倉,-1.0,92849.57143708659,-0.09408303081656616,92914.01698053411,-0.18812961366395392,,,,
2025-01-13 23:14,開倉,-1.0,92848.4152920383,-0.09399016517476765,92892.16132205159,-0.2821197788387216,,,,
2025-01-13 23:44,開倉,-1.0,92651.651,-0.09409562939189862,92832.00703375402,-0.3762154082306202,,,,
2025-01-13 23:59,開倉,-1.0,92866.52474342298,-0.09378408078421194,92838.89472565103,-0.46999948901483213,,,,
2025-01-14 00:14,開倉,-1.0,92651.651,-0.09390762623030151,92807.71297013309,-0.5639071152451336,,,,
2025-01-14 02:44,平倉,,,,,,93124.67907,0.5639071152451336,126.22576987395942,0.0
2025-01-14 13:59,開倉,1.0,95045.6991,0.09287096186621135,95045.69910000001,0.09287096186621135,,,,
2025-01-14 14:29,開倉,1.0,95134.3434,0.09269159572161495,95089.97840788105,0.1855625575878263,,,,
2025-01-14 14:44,開倉,1.0,95134.3434,0.09259885778009547,95104.7473419196,0.27816141536792177,,,,
2025-01-14 15:14,開倉,1.0,94961.93332315255,0.09267416416587901,95069.05721251767,0.37083557953380075,,,,
2025-01-14 17:44,平倉,,,,,,96300.62560000001,-0.37083557953380075,-492.42107501136724,0.0
2025-01-14 20:44,開倉,1.0,96832.49264603786,0.08570517362420288,96832.49264603786,0.08570517362420288,,,,
2025-01-14 20:59,開倉,1.0,96817.78469999999,0.08563243236007997,96825.14179514316,0.17133760598428285,,,,
2025-01-14 21:44,開倉,1.0,96582.91741015254,0.08575478701510139,96744.34632584748,0.25709239299938424,,,,
2025-01-14 21:59,開倉,1.0,96768.01693493318,0.08550512023650071,96750.2540110984,0.34259751323588494,,,,
2025-01-14 22:29,開倉,1.0,96861.0423416118,0.08533753535207023,96772.34709065096,0.42793504858795517,,,,
2025-01-14 22:44,開倉,1.0,96789.7707,0.08531493100746947,96775.24332852452,0.5132499795954246,,,,
2025-01-15 00:14,開倉,1.0,96958.455,0.0850812945408782,96801.29559565135,0.5983312741363028,,,,
2025-01-15 02:44,平倉,,,,,,96733.8483270866,-0.5983312741363028,-17.523076584294024,0.0
2025-01-18 05:44,開倉,1.0,102830.15534042871,0.07997231480583208,102830.15534042871,0.07997231480583208,,,,
2025-01-18 06:14,開倉,1.0,102578.2635,0.08008848655427071,102704.1180089654,0.1600608013601028,,,,
2025-01-18 06:29,開倉,1.0,103081.41494999999,0.07961782864074052,102829.4506812936,0.23967863000084333,,,,
2025-01-18 08:59,平倉,,,,,,102421.26375000001,-0.23967863000084333,73.28549629814067,0.0
2025-01-19 09:29,開倉,1.0,106703.9253,0.07752507066007354,106703.92529999999,0.07752507066007354,,,,
2025-01-19 09:44,平倉,,,,,,104465.32920600001,-0.07752507066007354,165.44863833848996,0.0
2025-01-19 10:14,開倉,1.0,105330.639,0.0800287971839239,105330.639,0.0800287971839239,,,,
2025-01-19 10:29,開倉,1.0,106881.2139,0.07878887541991275,106099.873623719,0.15881767260383667,,,,
2025-01-19 10:44,開倉,1.0,104842.39499999999,0.08024068303212768,105677.79699980395,0.23905835563596434,,,,
2025-01-19 12:29,平倉,,,,,,102642.8529,-0.23905835563596434,700.9911143141461,0.0
2025-01-20 09:29,開倉,-1.0,99950.0,-0.0910099966386528,99950.0,-0.0910099966386528,,,,
2025-01-20 10:14,開倉,-1.0,99486.25475457704,-0.09134284213946467,99717.70414417765,-0.18235283877811748,,,,
2025-01-20 10:29,開倉,-1.0,98915.83363972107,-0.09177776818395961,99449.2412896021,-0.2741306069620771,,,,
2025-01-20 10:44,開倉,-1.0,100044.1529,-0.09065198166315973,99597.08254650043,-0.3647825886252368,,,,
2025-01-20 10:59,開倉,-1.0,99531.76058601915,-0.09102758752321269,99584.03742204721,-0.45581017614844954,,,,
2025-01-20 11:14,開倉,-1.0,100052.9485,-0.0904629056694241,99661.68916807693,-0.5462730818178736,,,,
2025-01-20 11:29,開倉,-1.0,100231.1277062598,-0.09021183432855519,99742.39822144754,-0.6364849161464288,,,,
2025-01-20 11:44,開倉,-1.0,100409.57010000001,-0.08996150830378975,99825.01930191866,-0.7264464244502186,,,,
