時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-12-27 18:59,開倉,1,97968.15960,0.1021250173612529514130017402,97968.15960000000000000000001,0.1021250173612529514130017402,,,,
2024-12-27 21:29,平倉,,,,,,97900.298129577020,0.1021250173612529514130017402,-16.92842349126187918201946196,0E-28
2024-12-28 08:29,開倉,1,99616.68345,0.1001644781198243404265672682,99616.68345000000000000000000,0.1001644781198243404265672682,,,,
2024-12-28 09:14,平倉,,,,,,97526.774219000000,0.1001644781198243404265672682,-219.1033858832744872326918316,0E-28
2024-12-28 15:29,開倉,-1,95883.03450,-0.1015728506688731133949965112,95883.03450000000000000000000,-0.1015728506688731133949965112,,,,
2024-12-28 16:14,平倉,,,,,,97898.544810000000,-0.1015728506688731133949965112,-214.6649620118902690933188479,0E-28
2024-12-29 13:29,開倉,1,96906.102964723830,0.09828422113266797831009159371,96906.10296472383000000000000,0.09828422113266797831009159371,,,,
2024-12-29 15:59,平倉,,,,,,96673.740268490425,0.09828422113266797831009159371,-32.33908988585735569065221719,0E-29
2024-12-29 18:59,開倉,-1,95334.074848324405,-0.09936613732157877504636818104,95334.07484832440500000000000,-0.09936613732157877504636818104,,,,
2024-12-29 21:29,平倉,,,,,,96577.990692704895,-0.09936613732157877504636818104,-133.1996944946128544043169255,0E-29
2024-12-29 23:14,開倉,-1,95646.706340211490,-0.09755043109049370846329589027,95646.70634021149000000000000,-0.09755043109049370846329589027,,,,
2024-12-30 01:44,平倉,,,,,,95166.889707571275,-0.09755043109049370846329589027,37.52274824192698104062384501,0E-29
2024-12-30 21:14,開倉,-1,94426.36320,-0.09910956425031668597962596116,94426.36320000000000000000000,-0.09910956425031668597962596116,,,,
2024-12-30 23:44,平倉,,,,,,93279.095005342980,-0.09910956425031668597962596116,104.4604003910613198044768112,0E-29
2024-12-31 04:44,開倉,1,95355.95415,0.09923940699644506979207409539,95355.95415000000000000000000,0.09923940699644506979207409539,,,,
2024-12-31 07:14,平倉,,,,,,95248.493588740215,0.09923940699644506979207409539,-20.11672639597750061864637366,0E-29
2024-12-31 09:29,開倉,-1,92787.98280,-0.1015653613218794104271391054,92787.98280000000000000000000,-0.1015653613218794104271391054,,,,
2024-12-31 11:59,平倉,,,,,,93622.401721847445,-0.1015653613218794104271391054,-94.25685234995038977350333203,0E-28
