時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-06-21 00:09,開倉,1,64886.803737384555,0.1541915986568408469698655727,64886.80373738455499999999999,0.1541915986568408469698655727,,,,
2024-06-21 00:14,開倉,1,64980.131965027980,0.1538160926308869219873119072,64933.41096088686478106317297,0.3080076912877277689571774799,,,,
2024-06-21 00:19,開倉,1,64839.655988191005,0.1539951108288734404112602373,64902.16048503496056030520209,0.4620028021166012093684377172,,,,
2024-06-21 00:24,開倉,1,64809.216977071395,0.1539132933982446640819134506,64878.93452696237509418760201,0.6159160955148458734503511678,,,,
2024-06-21 00:29,開倉,1,64902.369451181970,0.1535386169139853254768371155,64883.61078119025918446324326,0.7694547124288311989271882833,,,,
2024-06-21 00:34,開倉,1,64821.784778591775,0.1535756855728039190968185251,64873.32404441989407114396411,0.9230303980016351180240068084,,,,
2024-06-21 01:24,平倉,,,,,,64904.975821558085,0.9230303980016351180240068084,-30.69371321553583502021439086,0E-28
2024-06-21 01:24,開倉,1,64969.913266101915,0.1525995718846560860464763321,64969.91326610191500000000000,0.1525995718846560860464763321,,,,
2024-06-21 01:29,開倉,1,64955.300860880580,0.1524811906092655896563473254,64962.60989853589679815204869,0.3050807624939216757028236575,,,,
2024-06-21 01:39,開倉,1,64967.448118724205,0.1523001516040148998311404271,64964.22094448350965445773698,0.4573809140979365755339640846,,,,
2024-06-21 01:44,開倉,1,64922.491541098920,0.1522531323690238095180923392,64953.79922933486490387703750,0.6096340464669603850520564238,,,,
2024-06-21 02:34,平倉,,,,,,65203.469846714670,0.6096340464669603850520564238,112.4574535908156856027121280,0E-28
2024-06-24 19:54,開倉,-1,61231.66885,-0.1629433704383493268104287871,61231.66885000000000000000000,-0.1629433704383493268104287871,,,,
2024-06-24 20:04,開倉,-1,61272.916402336785,-0.1626709283540978056201264008,61252.27537021684095211608001,-0.3256142987924471324305551879,,,,
2024-06-24 20:09,開倉,-1,61258.866903740215,-0.1625456094583780460681069498,61254.47019370749034729604708,-0.4881599082508251784986621377,,,,
2024-06-24 20:59,平倉,,,,,,61312.799850955785,-0.4881599082508251784986621377,-58.40465088047338119645940678,0E-28
