時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-04 00:59,開倉,1.0,16630.698114000268,0.6015983172454715,16630.698114000268,0.6015983172454715,,,,
2023-01-04 03:29,平倉,,,,,,16627.729087444503,-0.6015983172454715,-11.789375218425892,0.0
2023-01-06 15:14,開倉,1.0,16791.083563038464,0.5945533348169125,16791.083563038464,0.5945533348169125,,,,
2023-01-06 17:44,平倉,,,,,,16774.484823499188,-0.5945533348169125,-19.842161838481445,0.0
2023-01-06 19:14,開倉,1.0,16760.54663037255,0.5938561956155224,16760.54663037255,0.5938561956155224,,,,
2023-01-06 21:44,平倉,,,,,,16768.384921995676,-0.5938561956155224,-5.303191232959633,0.0
2023-01-09 08:14,開倉,-1.0,17154.02795449044,-0.5787653597745256,17154.02795449044,-0.5787653597745256,,,,
2023-01-09 10:44,平倉,,,,,,17239.653947384082,0.5787653597745256,-59.53507310238548,0.0
2023-01-11 23:59,開倉,1.0,17336.78538168051,0.5692284991273668,17336.78538168051,0.5692284991273668,,,,
2023-01-12 02:29,平倉,,,,,,17477.88970478935,-0.5692284991273668,70.37168913905747,0.0
2023-01-12 07:44,開倉,-1.0,17889.35085,-0.554475206532335,17889.35085,-0.554475206532335,,,,
2023-01-12 10:14,平倉,,,,,,18262.426649999998,0.554475206532335,-216.98734404575575,0.0
2023-01-14 08:29,開倉,-1.0,20358.82704478472,-0.476078921132432,20358.82704478472,-0.476078921132432,,,,
2023-01-14 08:44,平倉,,,,,,20786.779977461985,0.476078921132432,-213.6355182699397,0.0
2023-01-14 08:44,開倉,-1.0,21096.428033617813,-0.4488528644371378,21096.428033617813,-0.4488528644371378,,,,
2023-01-14 11:14,平倉,,,,,,20856.003516503068,0.4488528644371378,98.55395626877552,0.0
2023-01-19 00:14,開倉,1.0,20883.37720592778,0.45815364505224027,20883.37720592778,0.45815364505224027,,,,
2023-01-19 02:44,平倉,,,,,,20906.04175,-0.45815364505224027,0.8056642487581271,0.0
2023-01-21 04:14,開倉,-1.0,21837.44383222189,-0.43729818825459704,21837.44383222189,-0.43729818825459704,,,,
2023-01-21 05:29,平倉,,,,,,22296.47804424288,0.43729818825459704,-210.4850387168612,0.0
2023-01-21 05:29,開倉,-1.0,22274.35725,-0.4188471084999781,22274.35725,-0.4188471084999781,,,,
2023-01-21 07:59,平倉,,,,,,22673.5311,0.4188471084999781,-176.68955580202297,0.0
2023-01-23 04:14,開倉,1.0,22540.011429658065,0.4060677723334457,22540.011429658065,0.4060677723334457,,,,
2023-01-23 06:44,平倉,,,,,,22550.41915,-0.4060677723334457,-4.930758655106328,0.0
2023-01-24 17:44,開倉,1.0,22821.594164805134,0.4004401090899657,22821.594164805138,0.4004401090899657,,,,
2023-01-24 20:14,平倉,,,,,,22870.7589,-0.4004401090899657,10.52916273592398,0.0
2023-01-25 06:29,開倉,1.0,22720.747230106917,0.40227870768130475,22720.747230106917,0.40227870768130475,,,,
2023-01-25 08:59,平倉,,,,,,22636.676,-0.40227870768130475,-42.92631856806895,0.0
2023-01-25 09:29,開倉,1.0,22394.074199639126,0.405820768818851,22394.074199639126,0.405820768818851,,,,
2023-01-25 11:59,平倉,,,,,,22629.779449999998,-0.405820768818851,86.4704514214888,0.0
2023-01-26 05:59,開倉,-1.0,23583.254029562333,-0.38825179673230326,23583.254029562333,-0.38825179673230326,,,,
2023-01-26 08:29,平倉,,,,,,23071.976677957366,0.38825179673230326,189.5466139897794,0.0
2023-01-27 09:44,開倉,1.0,22688.949986530468,0.41191338272186084,22688.949986530468,0.41191338272186084,,,,
2023-01-27 12:14,平倉,,,,,,22783.14479818539,-0.41191338272186084,29.41542126076459,0.0
2023-01-30 17:14,開倉,1.0,23309.283590956784,0.40181250859565365,23309.283590956784,0.40181250859565365,,,,
2023-01-30 19:44,平倉,,,,,,23165.411500000002,-0.40181250859565365,-67.1177578917122,0.0
2023-01-31 03:14,開倉,1.0,22807.397999999997,0.40729941012057075,22807.398,0.40729941012057075,,,,
2023-01-31 05:44,平倉,,,,,,22727.2307,-0.40729941012057075,-41.908881658743354,0.0
2023-02-01 05:44,開倉,1.0,22883.299815871964,0.4037099502933656,22883.299815871964,0.4037099502933656,,,,
2023-02-01 08:14,平倉,,,,,,23072.95775,-0.4037099502933656,67.25201253319904,0.0
2023-02-03 22:29,開倉,1.0,23327.644336651738,0.3985082462959266,23327.644336651738,0.3985082462959266,,,,
2023-02-04 00:59,平倉,,,,,,23508.174652150272,-0.3985082462959266,62.57461797832438,0.0
2023-02-05 07:44,開倉,1.0,23309.70462974097,0.40110176348645,23309.704629740965,0.40110176348645,,,,
2023-02-05 10:14,平倉,,,,,,23327.229870070136,-0.40110176348645,-2.327188236584731,0.0
2023-02-05 20:59,開倉,1.0,23166.47745,0.4030772940446115,23166.47745,0.4030772940446115,,,,
2023-02-05 23:29,平倉,,,,,,23146.327114016476,-0.4030772940446115,-17.45190180251715,0.0
2023-02-06 01:44,開倉,1.0,22954.312301930742,0.40563523502166976,22954.312301930742,0.40563523502166976,,,,
2023-02-06 04:14,平倉,,,,,,22878.505220712097,-0.40563523502166976,-40.030351048579995,0.0
2023-02-06 13:29,開倉,1.0,22727.486329852858,0.4075114876897191,22727.486329852858,0.4075114876897191,,,,
