時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-11-03 10:24,開倉,1,68524.6677092490,0.1460058156349088316876687053,68524.66770924899999999999998,0.1460058156349088316876687053,,,,
2024-11-03 10:29,開倉,1,68422.420542554670,0.1460777025753380293313116572,68473.53154348015943199903191,0.2920835182102468610189803625,,,,
2024-11-03 10:34,開倉,1,68315.92056373695,0.1461590494223344209337140108,68420.96642845211929001751626,0.4382425676325812819526943733,,,,
2024-11-03 10:39,開倉,1,68309.841657842970,0.1460258110019672793383685978,68393.19308773405450170684743,0.5842683786345485612910629711,,,,
2024-11-03 10:44,開倉,1,68267.013520405935,0.1459712315816524336674674713,68367.97042576715233327747812,0.7302396102162009949585304424,,,,
2024-11-03 11:34,平倉,,,,,,68363.256258217145,0.7302396102162009949585304424,-53.36402947732196954614342708,0E-28
2024-11-03 22:29,開倉,1,67785.57627431205,0.1460732484719649601558854994,67785.57627431205000000000000,0.1460732484719649601558854994,,,,
2024-11-03 23:19,平倉,,,,,,67672.627687765885,0.1460732484719649601558854994,-26.38392750610100035868932897,0E-28
2024-11-05 01:04,開倉,1,67595.306004380880,0.1459473472265676135224254307,67595.30600438088000000000000,0.1459473472265676135224254307,,,,
2024-11-05 01:09,開倉,1,67596.189348232080,0.1457994215807244032602151193,67595.74745236362328116556291,0.2917467688072920167826405500,,,,
2024-11-05 01:14,開倉,1,67491.060983628735,0.1458804284817943688052414155,67560.85083942481788874966782,0.4376271972890863855878819655,,,,
2024-11-05 01:19,開倉,1,67414.802223023595,0.1458993280843018890530610629,67524.33425607507983176885897,0.5835265253733882746409430284,,,,
2024-11-05 02:09,平倉,,,,,,67617.2257493625,0.5835265253733882746409430284,14.74820551784021154136956965,0E-28
2024-11-05 22:34,開倉,-1,69668.262351095975,-0.1411094970873456080206973881,69668.26235109597500000000000,-0.1411094970873456080206973881,,,,
2024-11-05 22:39,開倉,-1,69734.746493675335,-0.1408340607672038310163861722,69701.47194753905948544982661,-0.2819435578545494390370835603,,,,
2024-11-05 22:44,開倉,-1,69902.291570379760,-0.1403560768588836064471925193,69768.21662856945677479920873,-0.4222996347134330454842760796,,,,
2024-11-05 22:49,開倉,-1,70103.48712599790,-0.1398133745450573872402713321,69851.60786637892507529721896,-0.5621130092584904327245474117,,,,
2024-11-05 22:54,開倉,-1,69904.418165520275,-0.1400713839699972686809259083,69862.14243786745917369135642,-0.7021843932284877014054733200,,,,
2024-11-05 23:44,平倉,,,,,,69721.34325,-0.7021843932284877014054733200,49.90975319469930041824531782,0E-28
2024-11-06 08:44,開倉,-1,71135.01470,-0.1382119161013708437771717565,71135.01470000000000000000000,-0.1382119161013708437771717565,,,,
2024-11-06 08:49,開倉,-1,71304.62985,-0.1377453317325640289214558909,71219.67888362629263530662595,-0.2759572478339348726986276474,,,,
2024-11-06 08:54,開倉,-1,71348.90770,-0.1375222584354031773686715425,71262.66006748953778881432255,-0.4134795062693380500672991899,,,,
2024-11-06 09:44,平倉,,,,,,71050.10730,-0.4134795062693380500672991899,58.50845007096800186206416654,0E-28
2024-11-06 10:29,開倉,-1,72331.81600,-0.1363263845436525332928831898,72331.81600000000000000000000,-0.1363263845436525332928831898,,,,
2024-11-06 10:34,開倉,-1,72706.32865,-0.1354886065775987117653495950,72518.49517058168746226494707,-0.2718149911212512450582327848,,,,
2024-11-06 10:39,開倉,-1,72630.06680,-0.1354953070818717917313623332,72555.61044180451348402974666,-0.4073102982031230367895951180,,,,
2024-11-06 10:44,開倉,-1,72780.99130,-0.1350791864215103190359087707,72611.74033337329526808268829,-0.5423894846246333558255038887,,,,
2024-11-06 10:49,開倉,-1,72900.03175,-0.1347238207514472244308785124,72669.10107466935457307123998,-0.6771133053760805802563824011,,,,
2024-11-06 10:54,開倉,-1,73033.76485,-0.1343427162804541472141664972,72729.47393629036322729857444,-0.8114560216565347274705488983,,,,
2024-11-06 11:04,開倉,-1,73837.774752985480,-0.1327470625212426144013687499,72885.29176856771473457437468,-0.9442030841777773418719176482,,,,
2024-11-06 11:09,開倉,-1,74144.10940,-0.1320664707415890781679452232,73039.75827849607887341938004,-1.076269554919366420039862871,,,,
