時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-05-28 00:49,開倉,1,70341.95340,0.1422337526384361114429898673,70341.95339999999999999999998,0.1422337526384361114429898673,,,,
2024-05-28 00:54,開倉,1,70331.656857141420,0.1421122499332264306820728354,70336.80732845711654371516219,0.2843460025716625421250627027,,,,
2024-05-28 00:59,開倉,1,70260.01245,0.1421148340546230752909580505,70311.21601860902864832876697,0.4264608366262856174160207532,,,,
2024-05-28 01:04,開倉,1,70384.77480,0.1417209908797277098768152200,70329.56370746840774323076866,0.5681818275060133272928359732,,,,
2024-05-28 01:09,開倉,1,70361.282322041205,0.1416264700004387845885517891,70335.89245204779738804266189,0.7098082975064521118813877623,,,,
2024-05-28 01:14,開倉,1,70422.423508566810,0.1413619347566752897779200566,70350.26348747926843325040532,0.8511702322631274016593078189,,,,
2024-05-28 02:04,平倉,,,,,,70164.647913336385,0.8511702322631274016593078189,-217.7125110159069249686892273,0E-28
2024-06-05 01:09,開倉,1,70639.257942762390,0.1377034375201525280601281703,70639.25794276239000000000000,0.1377034375201525280601281703,,,,
2024-06-05 01:59,平倉,,,,,,70570.99685,0.1377034375201525280601281703,-19.11765597773196317218491815,0E-28
2024-06-08 03:29,開倉,-1,69202.348644096170,-0.1400055911804779993141196172,69202.34864409617000000000000,-0.1400055911804779993141196172,,,,
2024-06-08 03:34,開倉,-1,69297.03415,-0.1396745471194037621818696619,69249.63535968592225790830440,-0.2796801382998817614959892791,,,,
2024-06-08 03:39,開倉,-1,69331.062701682765,-0.1394664569167022023174589009,69276.72941941119834017044198,-0.4191465952165839638134481800,,,,
2024-06-08 03:44,開倉,-1,69445.615191105605,-0.1390972363006752558786534187,69318.81057242519718414333372,-0.5582438315172592196921015987,,,,
2024-06-08 03:49,開倉,-1,69375.69480,-0.1390982578380356591221756410,69330.15722290693228725110544,-0.6973420893552948788142772397,,,,
2024-06-08 03:54,開倉,-1,69327.685341557590,-0.1390554584683446543743683961,69329.74625972894767194159974,-0.8363975478236395331886456358,,,,
2024-06-08 03:59,開倉,-1,69252.45645,-0.1390673773976467136923668366,69318.72742054707800606893112,-0.9754649252212862468810124724,,,,
2024-06-08 04:04,開倉,-1,69170.39750,-0.1390931945233963062336814391,69300.21633339352441367244684,-1.114558119744682553114693912,,,,
2024-06-08 04:39,開倉,-1,69169.19810,-0.1389565803530573931973346625,69285.69249440316925998298131,-1.253514700097739946312028574,,,,
