時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-06-21 11:59,開倉,1,64640.141064002715,0.1547799840055061265412622313,64640.14106400271500000000002,0.1547799840055061265412622313,,,,
2024-06-21 12:04,開倉,1,64561.650355311240,0.1548131118472523744559512999,64600.89151022906564713093546,0.3095930958527585009972135312,,,,
2024-06-21 12:54,平倉,,,,,,64674.283622369580,0.3095930958527585009972135312,2.69897952004590626968961654,0E-28
2024-06-21 15:54,開倉,1,64355.767701709380,0.1551949529265272058993599324,64355.76770170938000000000000,0.1551949529265272058993599324,,,,
2024-06-21 15:59,開倉,1,64242.180023913210,0.1553138086397296704671034214,64298.95212341755394003081385,0.3105087615662568763664633538,,,,
2024-06-21 16:49,平倉,,,,,,64019.106896418675,0.3105087615662568763664633538,-106.7728884646347097748588010,0E-28
2024-06-21 16:49,開倉,1,64083.158028881325,0.1538764473651007822233077955,64083.15802888132500000000000,0.1538764473651007822233077955,,,,
2024-06-21 16:54,開倉,1,64020.215126868180,0.1538736296771442918320045290,64051.68686602002065642037280,0.3077500770422450740553123245,,,,
2024-06-21 16:59,開倉,1,63847.965978544785,0.1541343843154548084384188431,63983.70364469472929440810343,0.4618844613576998824937311676,,,,
2024-06-21 17:04,開倉,1,63782.944442273910,0.1541371431556515876026372468,63933.47090984154513553217948,0.6160216045133514700963684144,,,,
2024-06-21 17:54,平倉,,,,,,64289.052517857790,0.6160216045133514700963684144,179.4425074209108866197592321,0E-28
2024-06-22 16:04,開倉,-1,64633.901726797890,-0.1545786428610424647602417688,64633.90172679789000000000000,-0.1545786428610424647602417688,,,,
2024-06-22 16:54,平倉,,,,,,64503.611414893515,-0.1545786428610424647602417688,10.16921887996992597335031147,0E-28
2024-06-23 00:04,開倉,-1,64494.574972514145,-0.1549153386152181146143175600,64494.57497251414500000000000,-0.1549153386152181146143175600,,,,
2024-06-23 00:54,平倉,,,,,,64523.309589898935,-0.1549153386152181146143175600,-14.44708333583721981659286448,0E-28
2024-06-23 07:44,開倉,1,64303.756427998845,0.1551502613615449111881950755,64303.75642799884500000000000,0.1551502613615449111881950755,,,,
2024-06-23 07:49,開倉,1,64296.922704014430,0.1550115069927323327601710604,64300.34109457842622833460660,0.3101617683542772439483661359,,,,
2024-06-23 08:04,平倉,,,,,,64400.3279391845598975,0.3101617683542772439483661359,11.03757693898989594304432953,0E-28
2024-06-23 08:04,開倉,-1,64432.544211290205,-0.1543760136062936205582245670,64432.544211290205,-0.1543760136062936205582245670,,,,
2024-06-23 08:09,開倉,-1,64490.734650635645,-0.1542536236870195504129009591,64461.62789298615052290129124,-0.3086296372933131709711255261,,,,
2024-06-23 08:14,開倉,-1,64505.033492718105,-0.1540652879386711540248287697,64476.08082051177968630832985,-0.4626949252319843249959542958,,,,
2024-06-23 08:19,開倉,-1,64501.615963467540,-0.1539194544615289612653038035,64482.45491006074764161511873,-0.6166143796935132862612580993,,,,
2024-06-23 08:34,開倉,-1,64591.52400134035,-0.1535515782421226844197967254,64504.20052336766131567134058,-0.7701659579356359706810548247,,,,
2024-06-23 09:24,平倉,,,,,,64610.976441258855,-0.7701659579356359706810548247,-131.9963516511669293498927251,0E-28
2024-06-23 16:04,開倉,-1,64566.137918671380,-0.1514150798197431625758129596,64566.13791867138000000000000,-0.1514150798197431625758129596,,,,
2024-06-23 16:09,開倉,-1,64560.951462796580,-0.1512758921072129544412303442,64563.54588318931614143385838,-0.3026909719269561170170433038,,,,
2024-06-23 16:14,開倉,-1,64558.101661290140,-0.1511313629812823413492541345,64561.73285502233224452080789,-0.4538223349082384583662974383,,,,
2024-06-23 17:04,平倉,,,,,,64617.899076746805,-0.4538223349082384583662974383,-54.81453172184819465474941396,0E-28
2024-06-23 18:09,開倉,1,64496.167631001585,0.1504261774825860555263277809,64496.16763100158500000000000,0.1504261774825860555263277809,,,,
2024-06-23 18:59,平倉,,,,,,64394.911319688935,0.1504261774825860555263277809,-24.91828021589959268355549748,0E-28
2024-06-23 19:04,開倉,1,64411.41960609555,0.1500863436306224916928186864,64411.41960609555000000000000,0.1500863436306224916928186864,,,,
2024-06-23 19:54,平倉,,,,,,64387.199454410505,0.1500863436306224916928186864,-13.29875335131554831453216257,0E-28
2024-06-23 22:54,開倉,1,64216.778357117055,0.1501834441504001649356406230,64216.77835711705500000000000,0.1501834441504001649356406230,,,,
2024-06-23 23:04,開倉,1,64202.396203994235,0.1500667949558699737469847854,64209.59007433623012225858085,0.3002502391062701386826254084,,,,
2024-06-23 23:09,開倉,1,64193.454723388185,0.1499375349581057377040526418,64204.21610621401304452908017,0.4501877740643758763866780502,,,,
2024-06-23 23:59,平倉,,,,,,64064.797190113540,0.4501877740643758763866780502,-91.60587994464283201690647943,0E-28
2024-06-24 04:34,開倉,1,63838.102556618445,0.1491856191914925810971253335,63838.10255661844500000000000,0.1491856191914925810971253335,,,,
2024-06-24 04:39,開倉,1,63941.893553902305,0.1487944419596741659578467477,63889.92992876417870571564333,0.2979800611511667470549720812,,,,
2024-06-24 04:44,開倉,1,63906.622875286260,0.1487276120391743210522996372,63895.48770675441465497855627,0.4467076731903410681072717184,,,,
2024-06-24 05:34,平倉,,,,,,63790.996791147365,0.4467076731903410681072717184,-75.17282152741939913916253324,0E-28
2024-06-24 07:34,開倉,1,63553.527393685215,0.1482208771148989194928948208,63553.52739368521500000000000,0.1482208771148989194928948208,,,,
