時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-01 01:14,開倉,1,16587.106020636165,0.6031793603750220921423292422,16587.10602063616500000000000,0.6031793603750220921423292422,,,,
2023-01-01 01:19,開倉,1,16583.449740109515,0.6027087339569429269425762673,16585.27859384791941984693035,1.205888094331965019084905510,,,,
2023-01-01 01:24,開倉,1,16582.549217513235,0.6021384214835985273017426263,16584.36961251195696885716679,1.808026515815563546386648136,,,,
2023-01-01 01:29,開倉,1,16585.180158706425,0.6014405591045745514677047093,16584.57193748309071880473628,2.409467074920138097854352845,,,,
2023-01-01 01:34,開倉,1,16585.98885,0.6008095224286233922682278377,16584.85473360001803503789453,3.010276597348761490122580683,,,,
2023-01-01 01:39,開倉,1,16584.707114622585,0.6002547991123521695080431338,16584.83019178333944639722568,3.610531396461113659630623817,,,,
2023-01-01 01:44,開倉,1,16586.18895,0.5996006701625410974824900549,16585.02370408281272431895854,4.210132066623654757113113872,,,,
2023-01-01 01:49,開倉,1,16582.487686413060,0.5991344685543213438380833393,16584.70776908779888734505962,4.809266535177976100951197211,,,,
2023-01-01 01:54,開倉,1,16584.390412240530,0.5984663646403813298599417967,16584.67264764186262017304542,5.407732899818357430811139008,,,,
2023-01-01 01:59,開倉,1,16582.631495531685,0.5979310147501268970218036518,16584.46942811944857585372641,6.005663914568484327832942660,,,,
2023-01-01 02:04,開倉,1,16587.568745703075,0.5971549900948814843684961539,16584.74972854683788163908346,6.602818904663365812201438814,,,,
2023-01-01 02:09,開倉,1,16587.18945,0.5965711778805132013831952108,16584.95189393645085812857001,7.199390082543879013584634025,,,,
2023-01-01 02:29,開倉,1,16579.930526362005,0.5962352342386645124717307826,16584.56784311944932634212442,7.795625316782543526056364808,,,,
2023-01-01 02:34,開倉,1,16578.247844501535,0.5956991578450335732157011862,16584.11918714557335128941850,8.391324474627577099272065994,,,,
2023-01-01 02:39,開倉,1,16577.08440,0.5951449275007703968134754400,16583.65329584851468383308347,8.986469402128347496085541434,,,,
2023-01-01 02:44,開倉,1,16578.459353823345,0.5945001753472293432427154868,16583.33101119666003267144456,9.580969577475576839328256921,,,,
2023-01-01 02:49,開倉,1,16581.672915661275,0.5937902778551402332060367743,16583.23424616017115485066704,10.17475985533071707253429370,,,,
2023-01-01 02:54,開倉,1,16579.98585,0.5932565502586110021271599117,16583.05527798002832503024004,10.76801640558932807466145361,,,,
2023-01-01 02:59,開倉,1,16580.898918015855,0.5926303606331939984332966038,16582.94279104072637049608611,11.36064676622252207309475021,,,,
2023-01-01 03:04,開倉,1,16577.38455,0.5921629445538086007916458164,16582.66742612980932228030157,11.95280971077633067388639603,,,,
2023-01-01 03:09,開倉,1,16578.18495,0.5915419243180937286304949426,16582.45605031440893002516386,12.54435163509442440251689097,,,,
2023-01-01 03:14,開倉,1,16579.997736490275,0.5908854746517817206046721800,16582.34546365969687967586397,13.13523710974620612312156315,,,,
2023-01-01 03:19,開倉,1,16579.48560,0.5903125277891224226898287476,16582.22246579143875540813529,13.72554963753532854581139190,,,,
2023-01-01 03:24,開倉,1,16572.885443160795,0.5899567770451936622933309280,16581.83767746339454379289782,14.31550641458052220810472283,,,,
2023-01-01 03:29,開倉,1,16575.545751060,0.5892719343516211468702931966,16581.58892128898340420706764,14.90477834893214335497501603,,,,
2023-01-01 03:59,開倉,1,16572.58215,0.5887876392274396663896534292,16581.24664530110852035213784,15.49356598815958302136466946,,,,
2023-01-01 04:04,開倉,1,16573.58265,0.5881630493220815535832568787,16580.96634715432442451240028,16.08172903748166457494792634,,,,
2023-01-01 04:09,開倉,1,16572.162480280005,0.5876249450431973330945032695,16580.65599488790708008356305,16.66935398252486190804242961,,,,
2023-01-01 04:14,開倉,1,16572.48210,0.5870257045893396928151610733,16580.37793619351037161555772,17.25637968711420160085759068,,,,
2023-01-01 04:19,開倉,1,16577.38455,0.5862649572383046646962654758,16580.27958096289765243348090,17.84264464435250626555385616,,,,
2023-01-01 04:24,開倉,1,16577.252121098640,0.5856830778942799063415036544,16580.18336322473797746334691,18.42832772224678617189535981,,,,
2023-01-01 04:29,開倉,1,16574.88330,0.5851807218914895395453619106,16580.02024262902914743047116,19.01350844413827571144072172,,,,
2023-01-01 04:34,開倉,1,16575.98385,0.5845564348167089826258960217,16579.89984812583105741985467,19.59806487895498469406661774,,,,
2023-01-01 04:39,開倉,1,16571.88180,0.5841161370167025323990497679,16579.66778840473510334035731,20.18218101597168722646566751,,,,
2023-01-01 04:44,開倉,1,16574.88330,0.5834260586668200274439065960,16579.53336444098203324846184,20.76560707463850725390957411,,,,
2023-01-01 04:49,開倉,1,16576.78425,0.5827755031942034083420489160,16579.45831816776481406264764,21.34838257783271066225162303,,,,
2023-01-01 05:39,平倉,,,,,,16548.12180,21.34838257783271066225162303,-1022.259613633622248427909439,0E-26
2023-01-14 09:29,開倉,1,20744.109117563220,0.4159304994127441709103910790,20744.10911756322000000000000,0.4159304994127441709103910790,,,,
2023-01-14 09:34,開倉,1,20773.88175,0.4149188556645922362346895819,20758.97730817479172760157695,0.8308493550773364071450806609,,,,
2023-01-14 09:39,開倉,1,20826.494799938280,0.4134565869656583810012585890,20781.41194483591701851664737,1.244305942042994788146339250,,,,
2023-01-14 09:44,開倉,1,20870.53005,0.4121714341201575652452058244,20803.58667401732736761700481,1.656477376163152353391545074,,,,
2023-01-14 09:49,開倉,1,20921.214506813625,0.4107615148890071237189035855,20826.95938967281033218771054,2.067238891052159477110448660,,,,
2023-01-14 09:54,開倉,1,20915.85270,0.4104557419051635389105731668,20841.68548592188794654131385,2.477694632957323016021021827,,,,
2023-01-14 10:44,平倉,,,,,,20969.60995,2.477694632957323016021021827,265.0014680419566186810963755,0E-27
2023-02-16 05:39,開倉,1,24107.066544477480,0.3667628521150606080505854564,24107.06654447748000000000000,0.3667628521150606080505854564,,,,
2023-02-16 05:49,開倉,1,24085.405542539055,0.3667254208823573757757428956,24096.23659620831328873868311,0.7334882729974179838263283520,,,,
2023-02-16 06:39,平倉,,,,,,24304.811780447210,0.7334882729974179838263283520,135.1601572591390998558584321,0E-28
2023-03-03 10:39,開倉,-1,22337.82550,-0.4006731287002127133088282681,22337.82550000000000000000000,-0.4006731287002127133088282681,,,,
2023-03-03 10:44,開倉,-1,22304.44220,-0.4008717483235767595913275390,22321.12971387570882561212535,-0.8015448770237894729001558071,,,,
2023-03-03 10:49,開倉,-1,22314.13735,-0.4002970784782069388364170143,22318.80076969274953345411605,-1.201841955501996411736572821,,,,
2023-03-03 10:54,開倉,-1,22305.743670819060,-0.4000474632814967824943136848,22315.53995829029830439672086,-1.601889418783493194230886506,,,,
2023-03-03 10:59,開倉,-1,22327.83050,-0.3992522819279031499095849709,22317.99207191222924986632228,-2.001141700711396344140471477,,,,
2023-03-03 11:09,開倉,-1,22311.834185328415,-0.3991391843267396455798112076,22316.96808599309748030984122,-2.400280885038135989720282685,,,,
2023-03-03 11:59,平倉,,,,,,22319.785601602980,-2.400280885038135989720282685,-60.33658359937462322155840275,0E-27
2023-03-14 00:04,開倉,1,24015.80190,0.3683058589811973087064548061,24015.80190000000000000000000,0.3683058589811973087064548061,,,,
2023-03-14 00:14,開倉,1,24079.13355,0.3669696397681881983428536264,24047.41017856491172000438131,0.7352754987493855070493084325,,,,
2023-03-14 00:19,開倉,1,24094.24110,0.3663726198727769304161522224,24062.98463204710760168082151,1.101648118622162437465460655,,,,
2023-03-14 00:24,開倉,1,24085.93695,0.3661322526081995544959435885,24068.71000080076373428015467,1.467780371230361991961404244,,,,
2023-03-14 00:29,開倉,1,24005.063489828175,0.3669982088464273660221864714,24055.97922457528209436050404,1.834778580076789357983590715,,,,
2023-03-14 00:34,開倉,1,23790.876208487565,0.3699317758065684611527246926,24011.49717764730233795281015,2.204710355883357819136315408,,,,
2023-03-14 00:39,開倉,1,23926.211029961505,0.3674712920991004592339116592,23999.31288618684620313838088,2.572181647982458278370227067,,,,
2023-03-14 00:49,開倉,1,23992.89332933895,0.3660833635139429034237648462,23998.51306283736897181146693,2.938265011496401181793991913,,,,
2023-03-14 00:59,開倉,1,24007.430849776605,0.3654956398521633428387168205,23999.49963922330990718417089,3.303760651348564524632708734,,,,
2023-03-14 01:04,開倉,1,23953.47075,0.3659524915002294725506546211,23994.90952930556793207239968,3.669713142848793997183363355,,,,
2023-03-14 01:54,平倉,,,,,,24096.352409383655,3.669713142848793997183363355,283.8395691395588049088399694,0E-27
2023-03-14 21:49,開倉,1,25958.77290,0.3482847055049858686836138237,25958.77290000000000000000000,0.3482847055049858686836138237,,,,
2023-03-14 21:54,開倉,1,25748.068675117290,0.3507835140807752215948973690,25853.04420805657297627440944,0.6990682195857610902785111927,,,,
2023-03-14 21:59,開倉,1,25816.90200,0.3494982278137445462101693574,25840.99762989609973759320055,1.048566447399505636488680550,,,,
2023-03-14 22:04,開倉,1,25714.896036216855,0.3505335588745334490323557560,25809.40386232129057624169765,1.399100006274039085521036306,,,,
2023-03-14 22:09,開倉,1,25849.11810,0.3483645185818951481038189213,25817.32106527047843880842068,1.747464524855934233624855227,,,,
2023-03-14 22:14,開倉,1,25868.684109075480,0.3477527549024638885423297663,25825.84602359147170116692004,2.095217279758398122167184993,,,,
2023-03-14 22:19,開倉,1,25812.135643432710,0.3481659125250017593169335609,25823.89238527795813038387543,2.443383192283399881484118554,,,,
2023-03-14 23:09,平倉,,,,,,25893.478032725825,2.443383192283399881484118554,106.7567123833544543583958680,0E-27
2023-03-23 04:29,開倉,-1,27072.667529602540,-0.3352327308624989575007562596,27072.66752960254000000000000,-0.3352327308624989575007562596,,,,
2023-03-23 04:34,開倉,-1,27045.486557347310,-0.3352342411001123441044150046,27059.07701286213690985438288,-0.6704669719626113016051712642,,,,
2023-03-23 04:39,開倉,-1,27073.35655,-0.3345544208614561499671898277,27063.83042638292125937082514,-1.005021392824067451572361092,,,,
2023-03-23 04:44,開倉,-1,27101.184942333255,-0.3338768455419477463256269651,27073.14540462015035201959030,-1.338898238366015197897988057,,,,
2023-03-23 05:34,平倉,,,,,,27263.72505,-1.338898238366015197897988057,-291.6701049082409806245369443,0E-27
2023-04-27 04:44,開倉,-1,28076.868979291745,-0.3115692829453848240292688114,28076.86897929174500000000000,-0.3115692829453848240292688114,,,,
2023-04-27 04:49,開倉,-1,28016.78460,-0.3119253884415839019758192969,28046.80963121719346730766818,-0.6234946713869687260050881083,,,,
2023-04-27 04:54,開倉,-1,28106.112917468015,-0.3106232323206523879254342256,28066.52981684831359772339726,-0.9341179037076211139305223339,,,,
2023-04-27 05:04,開倉,-1,28261.275210211665,-0.3086090606698869693950281176,28114.89135935797997915598925,-1.242726964377508083325550452,,,,
2023-04-27 05:14,開倉,-1,28192.0149410,-0.3090580183586681837253395374,28130.25151658090758505198143,-1.551784982736176267050889989,,,,
2023-04-27 05:19,開倉,-1,28142.82155,-0.3092888054579714985410382705,28132.34050985211489565086027,-1.861073788194147765591928260,,,,
2023-04-27 05:24,開倉,-1,28123.591209660160,-0.3091909453192427735317784314,28131.09402394859428014381691,-2.170264733513390539123706691,,,,
2023-04-27 06:14,平倉,,,,,,28573.774132112460,-2.170264733513390539123706691,-1022.745681278231796175477226,0E-27
2023-08-18 06:44,開倉,-1,26315.653309520810,-0.2912576078323755468126659225,26315.65330952081000000000000,-0.2912576078323755468126659225,,,,
2023-08-18 06:49,開倉,-1,26396.49515,-0.2900753825858887300566463488,26355.99202793600983351814637,-0.5813329904182642768693122713,,,,
2023-08-18 06:54,開倉,-1,26413.514824545680,-0.2895987275995378169207636817,26375.11927793907721854024153,-0.8709317180178020937900759530,,,,
2023-08-18 07:44,平倉,,,,,,26669.52810,-0.8709317180178020937900759530,-279.6373191239739214256135879,0E-28
2023-08-29 23:49,開倉,1,27416.134275139305,0.2688031461617235415408165067,27416.13427513930500000000000,0.2688031461617235415408165067,,,,
2023-08-29 23:54,開倉,1,27389.98815,0.2687905478640882514814262788,27403.06151893175288829868223,0.5375936940258117930222427855,,,,
2023-08-30 00:04,開倉,1,27366.297185897730,0.2687540817035940778537437493,27390.80804113792358005114396,0.8063477757294058708759865348,,,,
2023-08-30 00:54,平倉,,,,,,27864.391382346190,0.8063477757294058708759865348,359.4044837925774335104539239,0E-28
2023-10-24 07:34,開倉,1,32944.487026157325,0.2339398931380224138519292811,32944.48702615732500000000000,0.2339398931380224138519292811,,,,
2023-10-24 07:49,開倉,1,32942.750962589340,0.2337181524348251112105996724,32943.61940595179245001402856,0.4676580455728475250625289535,,,,
2023-10-24 07:54,開倉,1,32963.47350,0.2333375371544626371092710602,32950.22815716477115433083831,0.7009955827273101621718000137,,,,
2023-10-24 08:04,開倉,1,33048.465651658410,0.2325045992151953028707321254,32974.69592881278484309121167,0.9335001819425054650425321391,,,,
2023-10-24 08:54,平倉,,,,,,33660.96110,0.9335001819425054650425321391,609.2061488528604092772623716,0E-28
2023-10-24 10:59,開倉,1,34592.586392731680,0.2395236700908568635895666639,34592.58639273168000000000000,0.2395236700908568635895666639,,,,
2023-10-24 11:04,開倉,1,34646.961905961210,0.2389084903624867625649160074,34619.73919066659075430009910,0.4784321604533436261544826713,,,,
2023-10-24 11:14,開倉,1,34687.106038746585,0.2383932451231755545838921302,34642.14325364004720518562638,0.7168254055765191807383748015,,,,
2023-10-24 12:04,平倉,,,,,,34196.29330,0.7168254055765191807383748015,-344.1093456582852175787123062,0E-28
2024-01-03 20:54,開倉,-1,42741.566720942480,-0.1850354353343916233952307123,42741.56672094248000000000000,-0.1850354353343916233952307123,,,,
2024-01-03 20:59,開倉,-1,42761.845108586525,-0.1847628331978637095155565761,42751.69844051128459215584358,-0.3697982685322553329107872884,,,,
2024-01-03 21:04,開倉,-1,42518.13030,-0.1856361686199417179589506760,42673.63577133559183851634142,-0.5554344371521970508697379644,,,,
2024-01-03 21:09,開倉,-1,42639.452767990215,-0.1849229607219636925416173316,42665.09770282550949743965205,-0.7403573978741607434113552960,,,,
2024-01-03 21:14,開倉,-1,42528.17991098085,-0.1852214883065027390758653452,42637.69850697116743862856006,-0.9255788861806634824872206412,,,,
2024-01-03 21:19,開倉,-1,42558.11030,-0.1849062265310895315344063502,42624.44632118411328290336024,-1.110485112711753014021626991,,,,
2024-01-03 21:24,開倉,-1,42464.85695,-0.1851270632600781597829380704,42601.64296060850243884288128,-1.295612175971831173804565061,,,,
2024-01-03 21:39,開倉,-1,42600.062784894185,-0.1843550521276665735212588617,42601.44612288760374385395652,-1.479967228099497747325823923,,,,
2024-01-03 21:44,開倉,-1,42522.62805,-0.1845061687179535220869542494,42592.70917300181407411040128,-1.664473396817451269412778172,,,,
2024-01-03 22:34,平倉,,,,,,42211.067951022270,-1.664473396817451269412778172,564.9724614581243784352763469,0E-27
2024-03-06 04:09,開倉,-1,62760.992828218635,-0.1338814925890049639172906033,62760.99282821863500000000000,-0.1338814925890049639172906033,,,,
2024-03-06 04:19,開倉,-1,62676.976028083410,-0.1339269632012895678401296580,62718.97729563660455845269856,-0.2678084557902945317574202613,,,,
2024-03-06 04:34,開倉,-1,62508.693867125475,-0.1341532929789452986708298469,62648.79595504873255004147075,-0.4019617487692398304282501082,,,,
2024-03-06 05:24,平倉,,,,,,63703.63590,-0.4019617487692398304282501082,-449.6117338335830666614695829,0E-28
2024-03-15 11:49,開倉,-1,68717.72395,-0.1153702157778246978633975361,68717.72395000000000000000000,-0.1153702157778246978633975361,,,,
2024-03-15 12:14,開倉,-1,68488.59126625370,-0.1156404954283879162553443315,68603.02356693591950581673612,-0.2310107112062126141187418676,,,,
2024-03-15 12:29,開倉,-1,68198.78355,-0.1160158307636563443484217839,68467.88047059948073825486988,-0.3470265419698689584671636515,,,,
2024-03-15 13:04,開倉,-1,67939.81310,-0.1163416557612324593895975575,68335.29426259071230348339140,-0.4633681977311014178567612090,,,,
2024-03-15 13:54,平倉,,,,,,67633.80000,-0.4633681977311014178567612090,293.7107801636605919342282048,0E-28
2024-04-14 05:04,開倉,-1,62428.763494574340,-0.1311878297159456353515099258,62428.76349457434000000000000,-0.1311878297159456353515099258,,,,
2024-04-14 05:34,開倉,-1,62090.443467750070,-0.1317708126840027364772332361,62259.22845105938908715503675,-0.2629586423999483718287431619,,,,
