時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-01 17:59,開倉,-1.0,16562.08905435926,-0.6034866717112142,16562.08905435926,-0.6034866717112142,,,,
2023-01-01 20:29,平倉,,,,,,16591.084165494554,0.6034866717112142,-27.510661278049657,0.0
2023-01-02 00:14,開倉,-1.0,16585.346155461524,-0.600380178876978,16585.346155461524,-0.600380178876978,,,,
2023-01-02 02:44,平倉,,,,,,16625.576828387148,0.600380178876978,-34.13536539758697,0.0
2023-01-02 08:14,開倉,-1.0,16628.188557544523,-0.5961829350921557,16628.188557544523,-0.5961829350921557,,,,
2023-01-02 10:44,平倉,,,,,,16602.86266116924,0.5961829350921557,5.200523842587241,0.0
2023-01-02 11:59,開倉,-1.0,16661.700215183602,-0.5947011151068053,16661.700215183602,-0.5947011151068053,,,,
2023-01-02 14:29,平倉,,,,,,16662.46637839437,0.5947011151068053,-10.364825451457452,0.0
2023-01-02 15:14,開倉,-1.0,16688.85050170937,-0.5925194354255687,16688.85050170937,-0.5925194354255687,,,,
2023-01-02 17:44,平倉,,,,,,16753.188591981947,0.5925194354255687,-48.04815877076562,0.0
2023-01-03 00:14,開倉,-1.0,16775.407041639446,-0.5860102585909837,16775.407041639446,-0.5860102585909837,,,,
2023-01-03 02:44,平倉,,,,,,16753.102426020494,0.5860102585909837,3.2532436817611003,0.0
2023-01-03 06:59,開倉,1.0,16713.054889559142,0.5883912639661059,16713.054889559142,0.5883912639661059,,,,
2023-01-03 09:29,平倉,,,,,,16651.613732537804,-0.5883912639661059,-45.94910409048825,0.0
2023-01-03 13:59,開倉,-1.0,16719.80906431456,-0.5842310474040383,16719.80906431456,-0.5842310474040383,,,,
2023-01-03 16:29,平倉,,,,,,16728.25280079718,0.5842310474040383,-14.706257664295581,0.0
2023-01-03 22:44,開倉,-1.0,16744.275489762167,-0.5819164475653706,16744.275489762167,-0.5819164475653706,,,,
2023-01-04 01:14,平倉,,,,,,16646.827900633154,0.5819164475653706,47.01929193459657,0.0
