時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-06-21 02:24,開倉,-1,65293.54080614595,-0.1530779289436113825000131043,65293.54080614595000000000000,-0.1530779289436113825000131043,,,,
2024-06-21 02:29,開倉,-1,65280.111776979470,-0.1529563863433998757414785423,65286.82895825569454227373096,-0.3060343152870112582414916466,,,,
2024-06-21 03:19,平倉,,,,,,65129.457067216455,-0.3060343152870112582414916466,28.22935012103543171556953218,0E-28
2024-06-21 15:59,開倉,1,64242.180023913210,0.1558672738233090836638347936,64242.18002391320999999999998,0.1558672738233090836638347936,,,,
2024-06-21 16:49,平倉,,,,,,64019.106896418675,0.1558672738233090836638347936,-44.74828391036040961499721970,0E-28
2024-06-21 16:59,開倉,1,63847.965978544785,0.1559715238226407743843550339,63847.96597854478500000000000,0.1559715238226407743843550339,,,,
2024-06-21 17:04,開倉,1,63782.944442273910,0.1559743155456647178149263816,63815.45491945800763414486656,0.3119458393683054921992814155,,,,
2024-06-21 17:54,平倉,,,,,,64289.052517857790,0.3119458393683054921992814155,127.6820979057575422022631346,0E-28
2024-06-23 08:34,開倉,-1,64591.52400134035,-0.1556896583416802092516801873,64591.52400134035000000000002,-0.1556896583416802092516801873,,,,
2024-06-23 08:39,開倉,-1,64604.331195609815,-0.1555032133825791945834037836,64597.92376188846896574668697,-0.3111928717242594038350839709,,,,
2024-06-23 08:44,開倉,-1,64627.193863177505,-0.1552928317232600777682869636,64607.66776235924099434920320,-0.4664857034475194816033709345,,,,
2024-06-23 08:49,開倉,-1,64655.816511044330,-0.1550689382718866117663082706,64619.68018224410006440035689,-0.6215546417194060933696792051,,,,
2024-06-23 09:04,開倉,-1,64653.35386294435,-0.1549198475447560073018789118,64626.39865342696818213618026,-0.7764744892641621006715581169,,,,
2024-06-23 09:09,開倉,-1,64651.387922996055,-0.1547697113005916635369666799,64630.55178751840706501312668,-0.9312442005647537642085247968,,,,
2024-06-23 09:59,平倉,,,,,,64651.752703851180,-0.9312442005647537642085247968,-79.94980014336141266744098855,0E-28
2024-06-24 04:34,開倉,1,63838.102556618445,0.1554884383144139002612466362,63838.10255661844500000000000,0.1554884383144139002612466362,,,,
2024-06-24 05:09,開倉,1,63754.964877582960,0.1555354291326057899538225550,63796.52743670236439234697982,0.3110238674470196902150691912,,,,
2024-06-24 05:19,開倉,1,63676.706957647695,0.1555707758923271069474877413,63756.57720332437796222545455,0.4665946433393467971625569325,,,,
2024-06-24 06:09,平倉,,,,,,63715.123977122070,0.4665946433393467971625569325,-49.07098884255868462597426239,0E-28
2024-06-24 07:39,開倉,1,63353.484297903105,0.1554330926647000418864688599,63353.48429790310500000000000,0.1554330926647000418864688599,,,,
2024-06-24 07:49,開倉,1,63371.285521786965,0.1552339638197178453998684465,63362.37920480313037126633551,0.3106670564844178872863373064,,,,
2024-06-24 07:54,開倉,1,63314.287776086430,0.1552182594886282480508373499,63346.35666104440083902079840,0.4658853159730461353371746563,,,,
2024-06-24 07:59,開倉,1,63239.355353498880,0.1552466979963757093218253963,63319.61258844125439177747732,0.6211320139694218446590000526,,,,
2024-06-24 08:49,平倉,,,,,,63330.494481825195,0.6211320139694218446590000526,-32.57750522980788305286300233,0E-28
2024-06-24 13:44,開倉,1,62379.544885199925,0.1567065729015020620070917575,62379.54488519992500000000000,0.1567065729015020620070917575,,,,
2024-06-24 14:04,開倉,1,62311.770334289640,0.1567200622512367209607705457,62345.65615129403549702316616,0.3134266351527387829678623032,,,,
2024-06-24 14:09,開倉,1,62241.310642739985,0.1567404998023533557643041381,62310.87029335767682149776398,0.4701671349550921387321664413,,,,
2024-06-24 14:59,平倉,,,,,,62393.259557163470,0.4701671349550921387321664413,9.40146402812807993767297725,0E-28
2024-06-24 17:34,開倉,1,61392.660924687360,0.1589013987065727704659669329,61392.66092468736000000000000,0.1589013987065727704659669329,,,,
2024-06-24 17:39,開倉,1,61266.720018323670,0.1590687314573941119729977509,61329.65733311246546725979838,0.3179701301639668824389646838,,,,
2024-06-24 17:44,開倉,1,61136.872308514470,0.1592470889334420261823023939,61265.32509041749628336996750,0.4772172190974089086212670777,,,,
2024-06-24 18:34,平倉,,,,,,61300.326694524690,0.4772172190974089086212670777,-12.55020325894030160954432375,0E-28
2024-06-25 04:09,開倉,1,59375.27280,0.1635962458498350821480271745,59375.27280000000000000000000,0.1635962458498350821480271745,,,,
2024-06-25 04:29,開倉,1,59021.31283956555,0.1644126982443618906385430751,59197.85229603720858476150740,0.3280089440941969727865702496,,,,
2024-06-25 05:19,平倉,,,,,,59780.49890324735,0.3280089440941969727865702496,171.5047600883863548339494588,0E-28
2024-06-25 11:09,開倉,-1,61229.46995,-0.1609661868454359657803947817,61229.46995000000000000000000,-0.1609661868454359657803947817,,,,
2024-06-25 11:29,開倉,-1,61414.247909352725,-0.1603214838450540646284973572,61321.67353989071786697729088,-0.3212876706904900304088921389,,,,
2024-06-25 11:34,開倉,-1,61500.202975090340,-0.1599373949659490714743581323,61381.00863032625015253400388,-0.4812250656564391018832502712,,,,
2024-06-25 11:44,開倉,-1,61529.43861403830,-0.1597016194343846070134270613,61417.99337339101207464847854,-0.6409266850908237088966773325,,,,
2024-06-25 12:34,平倉,,,,,,61386.163918437675,-0.6409266850908237088966773325,-18.94368349919615840580059414,0E-28
2024-06-27 18:04,開倉,-1,61411.800392623275,-0.1595392950123613196883847764,61411.80039262327500000000000,-0.1595392950123613196883847764,,,,
2024-06-27 18:54,平倉,,,,,,61289.545679630760,-0.1595392950123613196883847764,9.726339813408205989221227965,0E-28
2024-06-29 03:59,開倉,1,60234.70189639830,0.1628185454023029539313548908,60234.70189639830000000000000,0.1628185454023029539313548908,,,,
