時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-12-27 19:14,開倉,1,97959.642747962130,0.1021338963611944736637740278,97959.64274796213000000000002,0.1021338963611944736637740278,,,,
2024-12-27 21:44,平倉,,,,,,98054.64815,0.1021338963611944736637740278,-0.311431386396060603022106677,0E-28
2024-12-28 05:44,開倉,-1,97169.845155788510,-0.1027550132535587221285071916,97169.84515578851000000000000,-0.1027550132535587221285071916,,,,
2024-12-28 08:14,平倉,,,,,,99212.404882375320,-0.1027550132535587221285071916,-220.0778237552188514017848938,0E-28
2024-12-28 08:29,開倉,1,99616.68345,0.09802073837923602915082990150,99616.68345000000000000000000,0.09802073837923602915082990150,,,,
2024-12-28 09:14,平倉,,,,,,97526.774219000000,0.09802073837923602915082990150,-214.4140923888927762628075926,0E-29
2024-12-28 15:29,開倉,-1,95883.03450,-0.09939896866368539255325395265,95883.03450000000000000000000,-0.09939896866368539255325395265,,,,
2024-12-28 16:14,平倉,,,,,,97898.544810000000,-0.09939896866368539255325395265,-210.0706605328144215100977380,0E-29
2024-12-29 13:29,開倉,1,96906.102964723830,0.09618072301966608557453284515,96906.10296472383000000000000,0.09618072301966608557453284515,,,,
2024-12-29 15:59,平倉,,,,,,96673.740268490425,0.09618072301966608557453284515,-31.64696236256675156427789311,0E-29
2024-12-29 18:59,開倉,-1,95334.074848324405,-0.09723948382681190823063058846,95334.07484832440500000000000,-0.09723948382681190823063058846,,,,
2024-12-29 21:29,平倉,,,,,,96577.990692704895,-0.09723948382681190823063058846,-130.3489285955410044963037578,0E-29
2024-12-29 23:14,開倉,-1,95646.706340211490,-0.09546263769541362377395217457,95646.70634021149000000000000,-0.09546263769541362377395217457,,,,
2024-12-30 01:44,平倉,,,,,,95166.889707571275,-0.09546263769541362377395217457,36.71967904921295498651174776,0E-29
2024-12-31 04:44,開倉,1,95355.95415,0.09613898782730372184099352972,95355.95415000000000000000000,0.09613898782730372184099352972,,,,
2024-12-31 07:14,平倉,,,,,,95248.493588740215,0.09613898782730372184099352972,-19.48824335656660814111221028,0E-29
2024-12-31 09:29,開倉,-1,92787.98280,-0.09839227511858919670271857508,92787.98280000000000000000000,-0.09839227511858919670271857508,,,,
2024-12-31 11:59,平倉,,,,,,93622.401721847445,-0.09839227511858919670271857508,-91.31209723004947887287249285,0E-29
2025-01-01 03:29,開倉,-1,93924.928298192340,-0.09613240486687570618761007487,93924.92829819234000000000000,-0.09613240486687570618761007487,,,,
2025-01-01 05:59,平倉,,,,,,94273.61325,-0.09613240486687570618761007487,-42.58267211537327331084943276,0E-29
2025-01-01 09:44,開倉,1,94629.69120,0.09496623268132468145030699375,94629.69120000000000000000000,0.09496623268132468145030699375,,,,
2025-01-01 11:59,平倉,,,,,,93885.2007211663356900,0.09496623268132468145030699375,-79.61737985896774662768598366,0E-29
2025-01-01 11:59,開倉,-1,93932.166804568620,-0.09548018865097134347692102978,93932.166804568620,-0.09548018865097134347692102978,,,,
2025-01-01 14:29,平倉,,,,,,93878.71590,-0.09548018865097134347692102978,-3.860055052666039355659930055,0E-29
2025-01-01 21:14,開倉,-1,93936.625765682765,-0.09449201588489306148855819734,93936.62576568276500000000000,-0.09449201588489306148855819734,,,,
2025-01-01 23:44,平倉,,,,,,94540.14645,-0.09449201588489306148855819734,-65.96117510947921677138989877,0E-29
2025-01-01 23:59,開倉,1,94774.026352790640,0.09296077543177917365945476561,94774.02635279064000000000000,0.09296077543177917365945476561,,,,
2025-01-02 02:29,平倉,,,,,,94814.752652807660,0.09296077543177917365945476561,-5.028104498927880992635453894,0E-29
2025-01-03 20:44,開倉,1,96756.630095428725,0.09091285714690951034391451710,96756.63009542872500000000000,0.09091285714690951034391451710,,,,
2025-01-03 23:14,平倉,,,,,,96636.768295634470,0.09091285714690951034391451710,-19.68250339326658316016008849,0E-29
2025-01-04 17:29,開倉,1,97999.47525,0.08946913749251312388832641247,97999.47525000000000000000000,0.08946913749251312388832641247,,,,
2025-01-04 19:59,平倉,,,,,,97694.604496992445,0.08946913749251312388832641247,-36.01717532029705527349055366,0E-29
2025-01-05 00:14,開倉,1,98131.212191933190,0.08889242101562370139179710988,98131.21219193319000000000000,0.08889242101562370139179710988,,,,
2025-01-05 01:44,平倉,,,,,,96961.265964575,0.08889242101562370139179710988,-112.6184742842956996307700713,0E-29
2025-01-05 01:44,開倉,-1,97009.77085,-0.08974027493873099434586610984,97009.77085,-0.08974027493873099434586610984,,,,
2025-01-05 04:14,平倉,,,,,,97774.567831209360,-0.08974027493873099434586610984,-77.40740796522777940771232776,0E-29
2025-01-05 05:29,開倉,1,98007.361276152555,0.08688696954930859024996916565,98007.36127615255500000000000,0.08688696954930859024996916565,,,,
2025-01-05 07:59,平倉,,,,,,97692.555159403830,0.08688696954930859024996916565,-35.84075954521182444605507599,0E-29
2025-01-05 18:44,開倉,-1,97610.814540038890,-0.08669856105316659700155440580,97610.81454003889000000000000,-0.08669856105316659700155440580,,,,
2025-01-05 21:14,平倉,,,,,,98010.865991664570,-0.08669856105316659700155440580,-43.18128625222900138258531992,0E-29
2025-01-05 23:14,開倉,1,98854.087236066810,0.08517112973755135818866000779,98854.08723606681000000000000,0.08517112973755135818866000779,,,,
2025-01-06 01:44,平倉,,,,,,98025.746367670225,0.08517112973755135818866000779,-78.89969113062264125740664882,0E-29
2025-01-06 04:29,開倉,1,98649.588612324045,0.08446210005793119501098211388,98649.58861232404499999999999,0.08446210005793119501098211388,,,,
2025-01-06 06:59,平倉,,,,,,98870.44005,0.08446210005793119501098211388,10.30277122664967876660334622,0E-29
2025-01-09 12:44,開倉,-1,94923.41455,-0.08771063610153529916925887619,94923.41455000000000000000000,-0.08771063610153529916925887619,,,,
2025-01-09 15:14,平倉,,,,,,95298.42540,-0.08771063610153529916925887619,-41.25112570978614737981636402,0E-29
