時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-05-26 00:14,開倉,-1,68896.233606571975,-0.1450732424224505398453409159,68896.23360657197500000000000,-0.1450732424224505398453409159,,,,
2024-05-26 01:04,平倉,,,,,,69008.58705,-0.1450732424224505398453409159,-26.31077781376638418993883386,0E-28
2024-05-26 01:54,開倉,1,69145.024376410920,0.1441705481949063760491126285,69145.02437641092000000000000,0.1441705481949063760491126285,,,,
2024-05-26 02:09,開倉,1,69214.59000,0.1438815488019216000155744897,69179.77229100596127021603980,0.2880520969968279760646871182,,,,
2024-05-26 02:14,開倉,1,69231.43714276170,0.1437026174484096055392113809,69196.96810654424278787949803,0.4317547144452375816038984991,,,,
2024-05-26 02:19,開倉,1,69284.72505,0.1434484297492843532933924115,69218.85358451038530637072440,0.5752031441945219348972909106,,,,
2024-05-26 02:24,開倉,1,69264.328246274790,0.1433471097030507116075442614,69227.92554752660109691461234,0.7185502538975726465048351720,,,,
2024-05-26 03:14,平倉,,,,,,69128.741912332940,0.7185502538975726465048351720,-120.9409013036160088000329343,0E-28
2024-05-26 07:04,開倉,1,69305.951707674825,0.1413717846847969656346893666,69305.95170767482500000000000,0.1413717846847969656346893666,,,,
2024-05-26 07:09,開倉,1,69380.270877049005,0.1410790582599903520210187216,69343.07278090888004919910560,0.2824508429447873176557080882,,,,
2024-05-26 07:14,開倉,1,69354.45990,0.1409903601574772382709705494,69346.86427311618268022354404,0.4234412031022645559266786376,,,,
2024-05-26 07:19,開倉,1,69345.435991910805,0.1408676279940449187152681584,69346.50773326703810612242094,0.5643088310963094746419467960,,,,
2024-05-26 07:24,開倉,1,69412.053285141420,0.1405916293667457754183383318,69359.58072222452636184721080,0.7049004604630552500602851278,,,,
2024-05-26 07:29,開倉,1,69400.48290,0.1404743832986142968591254276,69366.37736189387497227325004,0.8453748437616695469194105554,,,,
2024-05-26 08:19,平倉,,,,,,69204.68035,0.8453748437616695469194105554,-195.1984820049709097114455302,0E-28
2024-05-26 09:29,開倉,1,69304.83510,0.1377095851459075498014501156,69304.83510000000000000000000,0.1377095851459075498014501156,,,,
2024-05-26 10:19,平倉,,,,,,69080.04270,0.1377095851459075498014501156,-40.46905217003148756852404548,0E-28
2024-05-26 10:24,開倉,-1,68911.52700,-0.1376317337149912560048306097,68911.52700000000000000000000,-0.1376317337149912560048306097,,,,
