時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-01 06:04,開倉,-1,16534.22875,-0.6045035514583648178933051232,16534.22875000000000000000000,-0.6045035514583648178933051232,,,,
2023-01-01 06:54,平倉,,,,,,16519.35555,-0.6045035514583648178933051232,-0.995106876227897838899803537,0E-28
2023-01-01 07:09,開倉,-1,16481.95490,-0.6057543203310919274575869423,16481.95490000000000000000000,-0.6057543203310919274575869423,,,,
2023-01-01 07:59,平倉,,,,,,16545.76875,-0.6057543203310919274575869423,-48.67818623797192106169434348,0E-28
2023-01-02 11:54,開倉,1,16696.24395,0.5950627515443898256151640310,16696.24395000000000000000000,0.5950627515443898256151640310,,,,
2023-01-02 12:44,平倉,,,,,,16615.388456826510,0.5950627515443898256151640310,-58.00129101839366369460331002,0E-28
2023-01-02 15:14,開倉,1,16696.14390,0.5909952832376877680345116664,16696.14390000000000000000000,0.5909952832376877680345116664,,,,
2023-01-02 15:19,開倉,1,16726.85925,0.5893198400167914730704279546,16711.47977496375499219111264,1.180315123254479241104939621,,,,
2023-01-02 15:24,開倉,1,16721.060836472115,0.5889343813020226646772937299,16714.66904618701135306302479,1.769249504556501905782233351,,,,
2023-01-02 15:29,開倉,1,16736.506535382075,0.5878021835812196093312019119,16720.11488511255963838528298,2.357051688137721515113435263,,,,
2023-01-02 15:34,開倉,1,16723.669980892365,0.5876648142592659710255112146,16720.82436077835382056082572,2.944716502396987486138946478,,,,
2023-01-02 15:39,開倉,1,16758.17490,0.5858680700775543801906510717,16727.02233957788295611810426,3.530584572474541866329597550,,,,
2023-01-02 16:29,平倉,,,,,,16724.04516551440,3.530584572474541866329597550,-69.55682066883685388126567052,0E-27
2023-01-02 21:44,開倉,-1,16675.9472293130,-0.5834110091076569690386506253,16675.94722931300000000000000,-0.5834110091076569690386506253,,,,
2023-01-02 22:34,平倉,,,,,,16690.191020537745,-0.5834110091076569690386506253,-18.04722579743875051956227763,0E-28
2023-01-03 05:59,開倉,1,16763.797830390165,0.5792765489153260840627380471,16763.79783039016500000000000,0.5792765489153260840627380471,,,,
2023-01-03 06:49,平倉,,,,,,16686.342667753620,0.5792765489153260840627380471,-54.53396630236796955271889840,0E-28
2023-01-03 08:04,開倉,-1,16650.97035,-0.5787624390985761401234439774,16650.97035000000000000000000,-0.5787624390985761401234439774,,,,
2023-01-03 08:54,平倉,,,,,,16692.520328279580,-0.5787624390985761401234439774,-33.70857055348023579422347674,0E-28
2023-01-03 13:59,開倉,1,16728.46005,0.5740654406916409102414371842,16728.46005000000000000000000,0.5740654406916409102414371842,,,,
2023-01-03 14:04,開倉,1,16758.37500,0.5724673638279169805368319013,16743.39667675680712820128025,1.146532804519557890778269086,,,,
2023-01-03 14:09,開倉,1,16745.832662385210,0.5723229493537103692527373268,16744.20778058345992347899043,1.718855753873268260031006413,,,,
2023-01-03 14:29,開倉,1,16761.87675,0.5712030738067030624256178890,16748.61490302054987846245119,2.290058827679971322456624302,,,,
2023-01-03 15:19,平倉,,,,,,16709.185736655545,2.290058827679971322456624302,-128.5601288018139236258459031,0E-27
2023-01-03 22:59,開倉,-1,16644.77345,-0.5663519784722614241591966443,16644.77345000000000000000000,-0.5663519784722614241591966443,,,,
2023-01-03 23:19,開倉,-1,16609.467839276180,-0.5669885621131389253379517103,16627.11072927134314200486747,-1.133340540585400349497148355,,,,
2023-01-04 00:09,平倉,,,,,,16672.866097565325,-1.133340540585400349497148355,-70.75244891310816604248393653,0E-27
2023-01-04 09:19,開倉,1,16723.588488506535,0.5588866570890050066705815118,16723.58848850653500000000000,0.5588866570890050066705815118,,,,
2023-01-04 10:09,平倉,,,,,,16707.74195,0.5588866570890050066705815118,-18.19415297829077390268487902,0E-28
2023-01-04 11:09,開倉,1,16811.839516959030,0.5543138775300627724809838138,16811.83951695903000000000000,0.5543138775300627724809838138,,,,
2023-01-04 11:14,開倉,1,16841.01630,0.5527999076629159967941445435,16826.40795896261118510333059,1.107113785192978769275128357,,,,
2023-01-04 11:19,開倉,1,16817.357448275895,0.5530237385440966970850917563,16823.39305978459960757400475,1.660137523737075466360220113,,,,
2023-01-04 11:34,開倉,1,16822.254859587810,0.5523095992743852686169756209,16823.10892242012003253366128,2.212447123011460734977195734,,,,
2023-01-04 11:59,開倉,1,16866.122229851580,0.5503219397743799955998638833,16831.67683607625601115111799,2.762769062785840730577059617,,,,
2023-01-04 12:04,開倉,1,16890.31629697965,0.5489838378965870204598497499,16841.39740317904272966111981,3.311752900682427751036909367,,,,
2023-01-04 12:09,開倉,1,16876.53405,0.5488824594931459265796439416,16846.39292524371966184112373,3.860635360175573677616553309,,,,
2023-01-04 12:59,平倉,,,,,,16844.471759225835,3.860635360175573677616553309,-72.44728475855933476935798661,0E-27
2023-01-05 01:44,開倉,1,16923.65760,0.5425235112029826219256759496,16923.65760000000000000000000,0.5425235112029826219256759496,,,,
2023-01-05 02:34,平倉,,,,,,16920.566615374530,0.5425235112029826219256759496,-10.85673704380137816041146665,0E-28
2023-01-05 02:39,開倉,1,16951.37145,0.5404538465972968751656777744,16951.37145000000000000000000,0.5404538465972968751656777744,,,,
2023-01-05 02:49,開倉,1,16969.28040,0.5393433118489746431977090868,16960.31671562621836161854330,1.079797158446271518363386861,,,,
2023-01-05 02:54,開倉,1,16975.32933675690,0.5386117032090577147806709282,16965.31296449040110606111289,1.618408861655329233144057789,,,,
2023-01-05 03:44,平倉,,,,,,16818.68645,1.618408861655329233144057789,-264.5211615969811011368553985,0E-27
2023-01-05 15:24,開倉,-1,16783.645420969155,-0.5279213688137304705685588237,16783.64542096915500000000000,-0.5279213688137304705685588237,,,,
2023-01-05 15:29,開倉,-1,16778.30665,-0.5275615253748235496073367318,16780.97694555224209920316832,-1.055482894188554020175895556,,,,
2023-01-05 16:19,平倉,,,,,,16819.80570,-1.055482894188554020175895556,-58.73610332218133647726468825,0E-27
2023-01-06 14:34,開倉,-1,16772.30965,-0.5237224529154259713844631896,16772.30965000000000000000000,-0.5237224529154259713844631896,,,,
2023-01-06 15:24,平倉,,,,,,16797.29445,-0.5237224529154259713844631896,-21.88222099329800579836863825,0E-28
2023-01-06 19:09,開倉,-1,16730.43060,-0.5232013710357752958730124352,16730.43060000000000000000000,-0.5232013710357752958730124352,,,,
2023-01-06 19:34,開倉,-1,16724.267125159060,-0.5228710564690825527157730798,16727.34983568878509374718610,-1.046072427504857848588785515,,,,
2023-01-06 19:39,開倉,-1,16715.83790,-0.5226118492989376813281858143,16723.51459995123781917551088,-1.568684276803795529916971329,,,,
2023-01-06 20:29,平倉,,,,,,16723.483318367745,-1.568684276803795529916971329,-26.18479440673533410650719744,0E-27
2023-01-06 20:29,開倉,-1,16706.768192612255,-0.5208063958371255957732315993,16706.76819261225500000000000,-0.5208063958371255957732315993,,,,
2023-01-06 21:19,平倉,,,,,,16744.664476234035,-0.5208063958371255957732315993,-28.45735524405013245791805005,0E-28
