時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-03 14:14,開倉,1,16745.869222806285,0.5974607747667191437485606715,16745.86922280628500000000000,0.5974607747667191437485606715,,,,
2023-01-03 16:44,平倉,,,,,,16693.54345959660,0.5974607747667191437485606715,-41.23632843649077047154931132,0E-28
2023-01-03 22:59,開倉,-1,16652.592004507130,-0.5971313228316876421303843955,16652.59200450713000000000000,-0.5971313228316876421303843955,,,,
2023-01-04 01:29,平倉,,,,,,16633.657865526465,-0.5971313228316876421303843955,1.373689331431989332108315520,0E-28
2023-01-04 07:29,開倉,1,16684.797389610015,0.5960610991347177357529416806,16684.79738961001500000000000,0.5960610991347177357529416806,,,,
2023-01-04 09:59,平倉,,,,,,16693.742086103665,0.5960610991347177357529416806,-4.618904633082971542939505253,0E-28
2023-01-05 23:29,開倉,1,16856.734013619345,0.5891169260624271708483615264,16856.73401361934500000000000,0.5891169260624271708483615264,,,,
2023-01-06 01:59,平倉,,,,,,16807.007281915295,0.5891169260624271708483615264,-39.19615179085174482394031745,0E-28
2023-01-06 23:59,開倉,1,16848.858069185130,0.5864751179275216315491898842,16848.85806918513000000000000,0.5864751179275216315491898842,,,,
2023-01-07 02:29,平倉,,,,,,16837.811339341715,0.5864751179275216315491898842,-16.35358957851207794499174032,0E-28
2023-01-08 22:59,開倉,1,16959.507231307725,0.5811010747860697626073483173,16959.50723130772500000000000,0.5811010747860697626073483173,,,,
2023-01-09 01:29,平倉,,,,,,16930.60606050085,0.5811010747860697626073483173,-26.63289479698743595867399253,0E-28
2023-01-09 04:29,開倉,1,16967.239016298240,0.5786846960666504571536047260,16967.23901629824000000000000,0.5786846960666504571536047260,,,,
2023-01-09 06:59,平倉,,,,,,16954.466773995940,0.5786846960666504571536047260,-17.20239160687805559454157527,0E-28
2023-01-10 16:29,開倉,1,17261.522937304530,0.5672527855800583427231469450,17261.52293730453000000000000,0.5672527855800583427231469450,,,,
2023-01-10 18:59,平倉,,,,,,17255.96770,0.5672527855800583427231469450,-12.93971958125740988649562750,0E-28
2023-01-12 02:29,開倉,1,17495.37633781065,0.5583706259689673688622124705,17495.37633781065000000000000,0.5583706259689673688622124705,,,,
2023-01-12 04:59,平倉,,,,,,17534.32845,0.5583706259689673688622124705,11.95906131340883015052784776,0E-28
