時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2023-01-02 09:59,開倉,1.0,16592.901315695595,0.6029686918306474,16592.901315695595,0.6029686918306474,,,,
2023-01-02 12:29,平倉,,,,,,16644.823260792145,-0.6029686918306474,21.27100000485739,0.0
2023-01-02 15:29,開倉,-1.0,16728.233927395748,-0.5981659755856027,16728.233927395748,-0.5981659755856027,,,,
2023-01-02 17:59,平倉,,,,,,16744.529720429804,0.5981659755856027,-19.763596894100345,0.0
2023-01-03 06:44,開倉,1.0,16727.69328875097,0.5970032280261159,16727.69328875097,0.5970032280261159,,,,
2023-01-03 09:14,平倉,,,,,,16664.971561542174,-0.5970032280261159,-47.39411542822795,0.0
2023-01-03 09:29,開倉,1.0,16668.273676242196,0.5956872193877609,16668.273676242196,0.5956872193877609,,,,
2023-01-03 11:59,平倉,,,,,,16684.002156664585,-0.5956872193877609,-0.5691920849551284,0.0
2023-01-03 22:59,開倉,1.0,16669.25292697287,0.5950221118384662,16669.25292697287,0.5950221118384662,,,,
2023-01-04 01:29,平倉,,,,,,16617.032520333534,-0.5950221118384662,-40.95979842233798,0.0
2023-01-04 11:14,開倉,-1.0,16825.97510251067,-0.5858684247856639,16825.97510251067,-0.5858684247856639,,,,
2023-01-04 13:44,平倉,,,,,,16850.60252841885,0.5858684247856639,-24.300667183365235,0.0
2023-01-04 23:14,開倉,1.0,16795.12793273272,0.5854968627285385,16795.12793273272,0.5854968627285385,,,,
2023-01-05 01:44,平倉,,,,,,16910.45696692743,-0.5854968627285385,57.62376820107332,0.0
2023-01-05 15:29,開倉,1.0,16801.98372882768,0.5881037050053719,16801.98372882768,0.5881037050053719,,,,
2023-01-05 17:59,平倉,,,,,,16792.29965,-0.5881037050053719,-15.570856277847277,0.0
2023-01-05 21:59,開倉,1.0,16789.69819969296,0.5870173408656613,16789.69819969296,0.5870173408656613,,,,
2023-01-06 00:29,平倉,,,,,,16830.828231802134,-0.5870173408656613,14.264054045246835,0.0
2023-01-06 12:29,開倉,1.0,16819.26159753472,0.5862477581492137,16819.26159753472,0.5862477581492137,,,,
2023-01-06 14:59,平倉,,,,,,16776.862869621316,-0.5862477581492137,-34.69155743370463,0.0
2023-01-06 14:59,開倉,1.0,16793.64812511868,0.5844876732205333,16793.64812511868,0.5844876732205333,,,,
