時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-11-06 09:59,開倉,1,71125.04475,0.1406677498083401908861364899,71125.04475000000000000000001,0.1406677498083401908861364899,,,,
2024-11-06 10:49,平倉,,,,,,72900.03175,0.1406677498083401908861364899,239.4287438018272740700103376,0E-28
2024-11-06 12:59,開倉,1,74315.93940,0.1377165994038921909625628085,74315.93940000000000000000004,0.1377165994038921909625628085,,,,
2024-11-06 13:04,開倉,1,73970.121151477095,0.1382220096545652282374899749,74142.71357470082456745500108,0.2759386090584574192000527834,,,,
2024-11-06 13:09,開倉,1,74058.645985573995,0.1379186623394261506498667451,74114.69790301935290144964631,0.4138572713978835698499195285,,,,
2024-11-06 13:14,開倉,1,74006.258776879905,0.1378782062654887382490741801,74087.59906162451628068430275,0.5517354776633723080989937086,,,,
2024-11-06 13:19,開倉,1,74032.759900259625,0.1376909529534147997994903428,74076.64668722723260744497158,0.6894264306167871078984840514,,,,
2024-11-06 13:24,開倉,1,74082.241705297875,0.1374613171516485114123479368,74077.57679963433185906177575,0.8268877477684356193108319882,,,,
2024-11-06 13:29,開倉,1,74417.99040,0.1367042288219787138935067610,74125.87107755387763207071536,0.9635919765904143332043387492,,,,
2024-11-06 14:19,平倉,,,,,,74873.597263015295,0.9635919765904143332043387492,648.3553554160743457023985823,0E-28
2024-11-10 14:04,開倉,1,78914.207352753885,0.1370064471694245580063633586,78914.20735275388500000000001,0.1370064471694245580063633586,,,,
2024-11-10 14:09,開倉,1,79080.507802214280,0.1365815460688212472307193161,78997.22843942657824780481194,0.2735879932382458052370826747,,,,
2024-11-10 14:14,開倉,1,79122.831970352595,0.1363719095025369835244372097,79039.01007035713386281389883,0.4099599027407827887615198844,,,,
2024-11-10 14:19,開倉,1,79030.63465344195,0.1363944020134351216520822564,79036.91919274928996982724165,0.5463543047542179104136021408,,,,
2024-11-10 14:24,開倉,1,79016.447048624670,0.1362824048751447355190746645,79032.83210953958593862064193,0.6826367096293626459326768053,,,,
2024-11-10 14:29,開倉,1,79072.51650,0.1360495146600261828609649061,79039.42687307845532497970028,0.8186862242893888287936417114,,,,
