時間,狀態,多/空,進場價,進場量,當前均價,當前持倉量,出場價,出場量,實現損益,剩餘倉位
2024-06-21 12:04,開倉,1,64561.650355311240,0.1549681574888199388047254277,64561.65035531123999999999998,0.1549681574888199388047254277,,,,
2024-06-21 12:54,平倉,,,,,,64674.283622369580,0.1549681574888199388047254277,7.43211529810917084222384423,0E-28
2024-06-21 15:54,開倉,1,64355.767701709380,0.1554239221450555344923859859,64355.76770170938000000000002,0.1554239221450555344923859859,,,,
2024-06-21 15:59,開倉,1,64242.180023913210,0.1555429532138301772309191354,64298.95212341755394003081386,0.3109668753588857117233051213,,,,
2024-06-21 16:49,平倉,,,,,,64019.106896418675,0.3109668753588857117233051213,-106.9304174587852727473593326,0E-28
2024-06-21 16:49,開倉,1,64083.158028881325,0.1541034713065287144630730963,64083.15802888132500000000000,0.1541034713065287144630730963,,,,
2024-06-21 16:54,開倉,1,64020.215126868180,0.1541006494614537270564503545,64051.68686602002065642037281,0.3082041207679824415195234508,,,,
2024-06-21 16:59,開倉,1,63847.965978544785,0.1543617888080594281174331829,63983.70364469472929440810345,0.4625659095760418696369566337,,,,
2024-06-21 17:04,開倉,1,63782.944442273910,0.1543645517185527729188187362,63933.47090984154513553217950,0.6169304612945946425557753699,,,,
2024-06-21 17:19,開倉,1,63811.582100937405,0.1541409028540218978120706976,63909.10474618167371410751854,0.7710713641486165403678460675,,,,
2024-06-21 18:09,平倉,,,,,,64256.352504203710,0.7710713641486165403678460675,218.2065690949694942589436581,0E-28
2024-06-22 16:04,開倉,-1,64633.901726797890,-0.1552499533382499576499808932,64633.90172679789000000000003,-0.1552499533382499576499808932,,,,
2024-06-22 16:54,平倉,,,,,,64503.611414893515,-0.1552499533382499576499808932,10.21338218126942619511929926,0E-28
2024-06-23 08:09,開倉,-1,64490.734650635645,-0.1555973763360383591701034327,64490.73465063564499999999997,-0.1555973763360383591701034327,,,,
2024-06-23 08:14,開倉,-1,64505.033492718105,-0.1554073999347529427112640099,64497.87970447294658023318519,-0.3110047762707913018813674426,,,,
2024-06-23 08:19,開倉,-1,64501.615963467540,-0.1552602960555511973254454856,64499.12383085527782871318380,-0.4662650723263424992068129282,,,,
2024-06-23 08:24,開倉,-1,64501.060909193510,-0.1551064481235983918270014030,64499.60736338113738757990654,-0.6213715204499408910338143312,,,,
2024-06-23 08:29,開倉,-1,64497.384685774735,-0.1549602511532631794998559535,64499.16370424889606284756532,-0.7763317716032040705336702847,,,,
2024-06-23 08:34,開倉,-1,64591.52400134035,-0.1545797463420265619254677046,64514.50031897677521659673173,-0.9309115179452306324591379893,,,,
2024-06-23 08:39,開倉,-1,64604.331195609815,-0.1543946305495483360345460070,64527.27957488436943475457734,-1.085306148494778968493683996,,,,
2024-06-23 08:44,開倉,-1,64627.193863177505,-0.1541857487016532566301291049,64539.70834459340491485342881,-1.239491897196432225123813101,,,,
2024-06-23 08:49,開倉,-1,64655.816511044330,-0.1539634513873062969865139868,64552.53718339272866960967210,-1.393455348583738522110327088,,,,
2024-06-23 08:54,開倉,-1,64600.814084694990,-0.1539405214603148033009494809,64557.33994363322658592220755,-1.547395870044053325411276569,,,,
2024-06-23 08:59,開倉,-1,64608.035548196970,-0.1537694686426755404374303808,64561.92235311395581828944754,-1.701165338686728865848706950,,,,
2024-06-23 09:04,開倉,-1,64653.35386294435,-0.1535081001583900481357094247,64569.48998042489454827741593,-1.854673438845118913984416375,,,,
2024-06-23 09:09,開倉,-1,64651.387922996055,-0.1533593320697826389373584604,64575.74476568165112558793001,-2.008032770914901552921774835,,,,
2024-06-23 09:59,平倉,,,,,,64651.752703851180,-2.008032770914901552921774835,-282.4492688205068395373718340,0E-27
2024-06-23 22:54,開倉,1,64216.778357117055,0.1499966741513216790011841844,64216.77835711705500000000000,0.1499966741513216790011841844,,,,
2024-06-23 23:04,開倉,1,64202.396203994235,0.1498801700231806504683398268,64209.59007433623012225858084,0.2998768441745023294695240112,,,,
2024-06-23 23:09,開倉,1,64193.454723388185,0.1497510707747573280265919779,64204.21610621401304452908017,0.4496279149492596574961159891,,,,
2024-06-23 23:59,平倉,,,,,,64064.797190113540,0.4496279149492596574961159891,-91.49195773297940182245507542,0E-28
2024-06-24 04:34,開倉,1,63838.102556618445,0.1490000900999436163727553135,63838.10255661844500000000000,0.1490000900999436163727553135,,,,
2024-06-24 04:39,開倉,1,63941.893553902305,0.1486093993409960263590099601,63889.92992876417870571564334,0.2976094894409396427317652736,,,,
2024-06-24 04:44,開倉,1,63906.622875286260,0.1485426525310165239719451257,63895.48770675441465497855627,0.4461521419719561667037103993,,,,
2024-06-24 04:54,開倉,1,63906.079912940760,0.1483952964007134896330014932,63898.13145471313505550831983,0.5945474383726696563367118925,,,,
2024-06-24 04:59,開倉,1,63843.54071905080,0.1483920449968122720307552646,63887.22769864127534102433888,0.7429394833694819283674671571,,,,
2024-06-24 05:04,開倉,1,63848.868013917075,0.1482312099028965900145483637,63880.84721225287929756206159,0.8911706932723785183820155208,,,,
2024-06-24 05:09,開倉,1,63754.964877582960,0.1483010122840431551199894078,63862.88762993771215941173080,1.039471705556421673502004929,,,,
2024-06-24 05:14,開倉,1,63786.250013403495,0.1480799729440433851080302409,63853.33141744747954613831675,1.187551678500465058610035170,,,,
2024-06-24 05:19,開倉,1,63676.706957647695,0.1481863060781948619329702386,63833.73676148728185015428323,1.335737984578659920543005409,,,,
2024-06-24 06:09,平倉,,,,,,63715.123977122070,1.335737984578659920543005409,-243.5423128216317453158465699,0E-27
2024-06-24 07:34,開倉,1,63553.527393685215,0.1444909754956672542370926718,63553.52739368521500000000000,0.1444909754956672542370926718,,,,
2024-06-24 07:39,開倉,1,63353.484297903105,0.1448021962539941017890583996,63453.39824290192645499700520,0.2892931717496613560261510714,,,,
2024-06-24 07:44,開倉,1,63411.987457104225,0.1445238625007653259227558510,63439.60245748972703942441716,0.4338170342504266819489069224,,,,
2024-06-24 07:49,開倉,1,63371.285521786965,0.1444719978952352367282616679,63422.53506792773325489170413,0.5782890321456619186771685903,,,,
2024-06-24 07:54,開倉,1,63314.287776086430,0.1444573823044695630790654608,63400.89937370870427438470204,0.7227464144501314817562340511,,,,
2024-06-24 07:59,開倉,1,63239.355353498880,0.1444838492446309724257550155,63373.98552759483873490146634,0.8672302636947624541819890666,,,,
2024-06-24 08:34,開倉,1,63216.422025745470,0.1443916558182806132572461516,63351.49604363870966903455550,1.011621919513043067439235218,,,,
2024-06-24 09:24,平倉,,,,,,63089.596817931685,1.011621919513043067439235218,-328.7658164629800346513492555,0E-27
2024-06-24 10:59,開倉,1,63029.451143373645,0.1394564129080847876553911918,63029.45114337364500000000000,0.1394564129080847876553911918,,,,
2024-06-24 11:04,開倉,1,63027.705035506020,0.1393207463761998691746623099,63028.57851431036225542686909,0.2787771592842846568300535017,,,,
2024-06-24 11:54,平倉,,,,,,62940.093874787690,0.2787771592842846568300535017,-42.21375702192402977187684923,0E-28
2024-06-24 12:09,開倉,1,62878.095679321575,0.1388408235374543080330721853,62878.09567932157500000000000,0.1388408235374543080330721853,,,,
2024-06-24 12:14,開倉,1,62799.10374744375,0.1388763796701315272683199596,62838.59465671426414654293434,0.2777172032075858353013921449,,,,
2024-06-24 13:04,平倉,,,,,,62892.8860828715,0.2777172032075858353013921449,-2.38877339404966099847487037,0E-28
2024-06-24 13:24,開倉,1,62623.748998375995,0.1390877530278177511739824040,62623.74899837599500000000000,0.1390877530278177511739824040,,,,
2024-06-24 13:39,開倉,1,62513.713589746785,0.1391931703151405456087798879,62568.71045247054754952470402,0.2782809233429582967827622919,,,,
2024-06-24 13:44,開倉,1,62379.544885199925,0.1393529908883361238132986718,62505.59108722270792792627942,0.4176339142312944205960609637,,,,
2024-06-24 13:49,開倉,1,62453.98179840660,0.1390476439996864555194181131,62492.70014461418412695900411,0.5566815582309808761154790768,,,,
2024-06-24 13:54,開倉,1,62450.149286448270,0.1389170515287034467510579004,62484.20237064872581053776388,0.6955986097596843228665369772,,,,
2024-06-24 13:59,開倉,1,62398.57705617975,0.1388927646586570773479983248,62469.95089122552331486662461,0.8344913744183414002145353020,,,,
2024-06-24 14:04,開倉,1,62311.770334289640,0.1389471008032180556513695873,62447.37244343540809128629441,0.9734384752215594558659048893,,,,
2024-06-24 14:09,開倉,1,62241.310642739985,0.1389652206178377156089491147,62421.63050846912710667429989,1.112403695839397171474854004,,,,
2024-06-24 14:59,平倉,,,,,,62393.259557163470,1.112403695839397171474854004,-100.9664436137479694839208193,0E-27
2024-06-24 17:34,開倉,1,61392.660924687360,0.1390997996730978423830492879,61392.66092468736000000000000,0.1390997996730978423830492879,,,,
2024-06-24 17:39,開倉,1,61266.720018323670,0.1392462801465704413347306849,61329.65733311246546725979838,0.2783460798196682837177799728,,,,
2024-06-24 17:44,開倉,1,61136.872308514470,0.1394024114921118194905635647,61265.32509041749628336996748,0.4177484913117801032083435375,,,,
2024-06-24 18:34,平倉,,,,,,61300.326694524690,0.4177484913117801032083435375,-10.98625168428454828539074576,0E-28
2024-06-25 00:54,開倉,1,60375.534097868580,0.1408369950575340556201749991,60375.53409786858000000000000,0.1408369950575340556201749991,,,,
2024-06-25 00:59,開倉,1,60368.0854362390,0.1407134477696462649531105707,60371.81140132922122944071972,0.2815504428271803205732855698,,,,
2024-06-25 01:24,開倉,1,60175.483852323375,0.1410225900147939944044978080,60306.29226664649637316905538,0.4225730328419743149777833778,,,,
2024-06-25 01:29,開倉,1,60159.458880161535,0.1409190242135660329464199401,60269.57193086473625686780251,0.5634920570555403479242033179,,,,
2024-06-25 02:19,平倉,,,,,,60233.733053996755,0.5634920570555403479242033179,-54.13615259162990559721137499,0E-28
2024-06-25 03:59,開倉,1,59444.894336691660,0.1415591240389810679566903837,59444.89433669166000000000000,0.1415591240389810679566903837,,,,
2024-06-25 04:04,開倉,1,59480.82555,0.1413320665694321488730617908,59462.84552357836734453261242,0.2828911906084132168297521745,,,,
2024-06-25 04:09,開倉,1,59375.27280,0.1414416616367469575715403267,59433.65515693236584473391318,0.4243328522451601744012925012,,,,
2024-06-25 04:14,開倉,1,59442.969632370435,0.1411392290886627783907456280,59435.98000713468428021329672,0.5654720813338229527920381292,,,,
2024-06-25 04:19,開倉,1,59358.491017612155,0.1411986867454335124974932109,59420.49706365939301412519026,0.7066707680792564652895313401,,,,
2024-06-25 04:24,開倉,1,59331.419201078460,0.1411217793198495834899788861,59405.66934843118579465229907,0.8477925473991060487795102262,,,,
2024-06-25 04:29,開倉,1,59021.31283956555,0.1417213190096281132706312574,59350.62058837280636232099034,0.9895138664087341620501414836,,,,
2024-06-25 05:19,平倉,,,,,,59780.49890324735,0.9895138664087341620501414836,366.2169208311855553403202735,0E-28
2024-06-25 22:29,開倉,-1,62067.911413223165,-0.1403928555858423907787692960,62067.91141322316500000000000,-0.1403928555858423907787692960,,,,
2024-06-25 22:34,開倉,-1,61970.206925775230,-0.1404736601831947066896061258,62019.04511483029877480291884,-0.2808665157690370974683754218,,,,
2024-06-25 23:24,平倉,,,,,,61742.207869206555,-0.2808665157690370974683754218,60.41299381332635787843473255,0E-28
2024-06-27 01:09,開倉,1,60969.877272404310,0.1437697660518114874484446900,60969.87727240431000000000000,0.1437697660518114874484446900,,,,
2024-06-27 01:19,開倉,1,60948.644927397240,0.1436759585760822085354480809,60959.26456447255025387328677,0.2874457246278936959838927709,,,,
2024-06-27 02:09,平倉,,,,,,61100.099954416470,0.2874457246278936959838927709,22.91956820944800753847169881,0E-28
2024-06-27 14:19,開倉,1,60751.513484323935,0.1443754118274355577151116103,60751.51348432393500000000000,0.1443754118274355577151116103,,,,
2024-06-27 15:09,平倉,,,,,,60716.367400764425,0.1443754118274355577151116103,-13.84018083617696535641588040,0E-28
2024-06-27 17:54,開倉,-1,61341.398218689590,-0.1424756932636553591857867646,61341.39821868959000000000000,-0.1424756932636553591857867646,,,,
2024-06-27 17:59,開倉,-1,61306.565340471275,-0.1424141590720989127627964702,61323.98554140800054911752805,-0.2848898523357542719485832348,,,,
2024-06-27 18:04,開倉,-1,61411.800392623275,-0.1420280196201920180317129016,61353.19998809819263213105387,-0.4269178719559462899802961364,,,,
2024-06-27 18:34,開倉,-1,61479.91536135165,-0.1417288638829116189298189063,61384.78238320544398562999354,-0.5686467358388579089101150427,,,,
2024-06-27 19:24,平倉,,,,,,61281.487567338135,-0.5686467358388579089101150427,23.89074199950473752998622589,0E-28
2024-06-27 22:09,開倉,-1,62253.25780,-0.1402119108149539451421434879,62253.25780000000000000000000,-0.1402119108149539451421434879,,,,
2024-06-27 22:14,開倉,-1,62313.72755,-0.1399358422217747332142526645,62283.46288036729022057243935,-0.2801477530367286783563961524,,,,
2024-06-27 23:04,平倉,,,,,,61875.046282450170,-0.2801477530367286783563961524,97.08283702431430475138149323,0E-28
2024-06-28 09:39,開倉,-1,62140.91400,-0.1417462684618469795425216426,62140.91400000000000000000000,-0.1417462684618469795425216426,,,,
2024-06-28 10:29,平倉,,,,,,61766.56785,-0.1417462684618469795425216426,44.30698936712585208264101320,0E-28
2024-06-28 15:49,開倉,1,61279.423563311865,0.1444623873497656833726037573,61279.42356331186500000000000,0.1444623873497656833726037573,,,,
2024-06-28 16:39,平倉,,,,,,61381.428607472595,0.1444623873497656833726037573,5.868584485602637006776745928,0E-28
2024-06-28 22:44,開倉,1,60926.01308945340,0.1452513613692208812019491502,60926.01308945340000000000000,0.1452513613692208812019491502,,,,
2024-06-28 23:34,平倉,,,,,,61003.191452776535,0.1452513613692208812019491502,2.349465734550693810687597448,0E-28
2024-06-29 03:19,開倉,1,60535.897090554210,0.1460799855686308491949816638,60535.89709055421000000000000,0.1460799855686308491949816638,,,,
2024-06-29 03:24,開倉,1,60492.262572618420,0.1460390981119658679885595811,60514.08288531433358385318084,0.2921190836805967171835412449,,,,
2024-06-29 03:34,開倉,1,60447.655079408115,0.1460006480760452020359014913,60491.94623633554531781010388,0.4381197317566419192194427362,,,,
2024-06-29 03:39,開倉,1,60486.445504808055,0.1457610367607950171606779149,60490.57302390310700618072804,0.5838807685174369363801206511,,,,
2024-06-29 03:54,開倉,1,60376.360841313720,0.1458807041155587060661549178,60467.74179172720164275248357,0.7297614726329956424462755689,,,,
2024-06-29 03:59,開倉,1,60234.70189639830,0.1460774869724645811562134120,60428.87405023131407758054281,0.8758389596054602236024889809,,,,
2024-06-29 04:49,平倉,,,,,,60288.928981127305,0.8758389596054602236024889809,-175.3727365605275639458153730,0E-28
2024-06-30 10:49,開倉,1,60931.909064827830,0.1413819172499357824841643311,60931.90906482783000000000000,0.1413819172499357824841643311,,,,
2024-06-30 11:39,平倉,,,,,,60959.964275957145,0.1413819172499357824841643311,-4.652137086508123798246237982,0E-28
2024-06-30 13:14,開倉,1,60831.482532225615,0.1413971240979059296684815805,60831.48253222561500000000000,0.1413971240979059296684815805,,,,
2024-06-30 13:19,開倉,1,60819.58320380475,0.1412832928909013550334972345,60825.53526385662620448901752,0.2826804169888072847019788150,,,,
2024-06-30 13:44,開倉,1,60792.98130,0.1412037001038294491429976070,60814.69093172847202263186129,0.4238841170926367338449764220,,,,
2024-06-30 14:34,平倉,,,,,,60835.86685,0.4238841170926367338449764220,-16.81122228712498662327990273,0E-28
2024-06-30 15:09,開倉,-1,61485.44190,-0.1390610689825106132711852640,61485.44190000000000000000000,-0.1390610689825106132711852640,,,,
2024-06-30 15:14,開倉,-1,61694.93710,-0.1384503449200244199295022197,61589.95898018494782923848341,-0.2775114139025350332006874837,,,,
2024-06-30 15:19,開倉,-1,61579.99460,-0.1385701308073118532557027905,61586.64048292594327693026896,-0.4160815447098468864563902742,,,,
2024-06-30 15:24,開倉,-1,61527.02110,-0.1385508167484265774768177439,61571.74716841268964355363512,-0.5546323614582734639332080181,,,,
2024-06-30 15:29,開倉,-1,61619.17500,-0.1382053341153412959542292679,61581.20794018184623831309551,-0.6928376955736147598874372860,,,,
2024-06-30 15:34,開倉,-1,61554.60730,-0.1382120234591640910033563786,61576.78398308199779589845507,-0.8310497190327788508907936646,,,,
2024-06-30 15:39,開倉,-1,61580.49435,-0.1380158373985589814996620888,61577.31241936150998409905116,-0.9690655564313378323904557534,,,,
2024-06-30 15:44,開倉,-1,61595.78670,-0.1378436597056904728933893669,61579.61302578569951371939572,-1.106909216137028305283845120,,,,
2024-06-30 16:34,平倉,,,,,,61499.23425,-1.106909216137028305283845120,20.89793852230761632389042750,0E-27
2024-07-01 04:24,開倉,-1,62087.421735931790,-0.1369518908923281399175258935,62087.42173593179000000000000,-0.1369518908923281399175258935,,,,
2024-07-01 04:29,開倉,-1,62153.436146014890,-0.1366696935161721586225668747,62120.39489926322746063682472,-0.2736215844085002985400927682,,,,
2024-07-01 04:34,開倉,-1,62260.670827791920,-0.1362979343525051114332323235,62167.03654090944420172650681,-0.4099195187610054099733250917,,,,
2024-07-01 05:24,平倉,,,,,,61940.721773865210,-0.4099195187610054099733250917,67.38012953402937448062671219,0E-28
2024-07-01 06:24,開倉,-1,62268.399479782795,-0.1372263552341359312180047980,62268.39947978279500000000000,-0.1372263552341359312180047980,,,,
2024-07-01 06:29,開倉,-1,62869.087025432960,-0.1357793681709799171368640609,62567.15136820209723877221325,-0.2730057234051158483548688589,,,,
2024-07-01 06:34,開倉,-1,62689.699123963105,-0.1360318038883129905887052663,62607.90653408856502308332210,-0.4090375272934288389435741252,,,,
2024-07-01 06:39,開倉,-1,62798.363274368275,-0.1356606905639671906664034119,62655.34104380761820832225484,-0.5446982178573960296099775371,,,,
2024-07-01 06:44,開倉,-1,62787.821808098095,-0.1355478510531252894626217781,62681.73955417932878959275528,-0.6802460689105213190725993152,,,,
2024-07-01 06:49,開倉,-1,62761.134282915905,-0.1354699515328453655609370215,62694.92502532903280761597874,-0.8157160204433666846335363367,,,,
